7;7;;Three Feathers Casino, night. People flock in. The building is massive, the front entrance is prefaced with a long pool with water jets shooting water into the air. The interior is shown, with its slot machines and milling crowds. The boys enter with the Marshes and the Broflovskis. Randy and Gerald carry cigars in their hands.
7;7;Stan;Wow, dude.
7;7;Cartman;Man, Indians have it good, huh?
7;7;Randy;Now, Eric, they're called Native Americans, remember? Show some respect.
7;7;Native American chief;Welcome to the Three Feathers Casino. I'm your host, Chief Runs With Premise. Please try your luck at one of our many games.
7;7;Cartman;[eagerly] All right, let's go! [moves forward]
7;7;Runs With Premise;Halt. [spreads his arms out] I am afraid minors cannot go onto the casino floor.
7;7;Cartman;I'm not a miner, dumbass! Do you see a shovel in my hand?!
7;7;Runs With Premise;You kids can enjoy our Native American Comedy Club.
7;7;Gerald;All right, we're gonna hit the tables. Why don't you kids run along to the comedy club? [Stan shrugs and the boys leave. The adults move forward]
7;7;Randy;All right, time to win some money!
7;7;Gerald;Oh yeah! blackjack table!
7;7;Blackjack dealer;Welcome to the blackjack table. May luck run through you, like the spirit of the buffalo.
7;7;Sheila;Gerald, this is ten dollars a hand!
7;7;Gerald;Relax, sweetie [in hushed tones] I know how to count cards.
7;7;Sheila;Well I don't wanna play here!
7;7;Sharon;Yeah. Come on, Sheila, let's go to the nickel slots.
7;7;Randy;Oooo, the nickel slots! You might win the thirty-dollar jackpot! Ahh, women, huh? God I hate 'em. [smokes]
7;7;Gerald;All right, time to show these people how to gamble!
7;7;;An entrance is shown - The Laughing Coyote Comedy Lodge, then the interior of the lodge itself. A Native American drummer sits on stage.
7;7;Announcer;Welcome to the Three Feathers Comedy Club. Please put your hands together for Johnny Manymoons! [Johnny approaches the mic]
7;7;Kyle;What is Native American comedy, anyway?
7;7;Manymoons;"[takes the mic] Thank you, thank you. Bear walked into a bar. Bear said to Deer, ""May I please... have a drink?"" And so Deer said to Bear, ""Why the big paws?"" [the drums strikes three beats]"
7;7;Audience;Ha ha ha ha! Ha ha ha ha! Ha ha ha ha! Ha ha ha ha! [the boys are confused]
7;7;Manymoons;"Many moons ago, Pony and Eagle walked up to Coyote. Pony said to Coyote, ""I am very mad at Eagle. Will you yell at him for me?"" Coyote said to Pony, ""Why can you not yell yourself?"" And Pony replied, ""Because I am a little horse."" [the drums strikes three beats]"
7;7;Audience;Ha ha ha ha! Ha ha ha ha!
7;7;;The blackjack table. Gerald sits alone fiddling with some chips. Randy returns from somewhere with a cup of coins.
7;7;Randy;How's it goin', Gerald?
7;7;Gerald;[nervous, fidgeting] Ohh, not so good.
7;7;Randy;Yeah, I know what you mean. I'm down three hundred bucks.
7;7;Gerald;Yeah. I'm down twenty-six thousand.
7;7;Randy;Yeah, well, maybe we should- ...wait. Twenty-six thousand dollars??
7;7;Gerald;I forgot to tell you, ah I have a gambling problem.
7;7;Randy;Gerald, twenty-six thousand-!
7;7;Gerald;Sshhhh! I have to win it back before Sheila finds out!
7;7;Randy;Where did you get that kind of money??
7;7;Gerald;The casino gave me credit! I put the house up as collateral! But I still have this ten-dollar chip.
7;7;Blackjack dealer;Dealer, twenty one. [takes the last chip] Sorry.
7;7;Gerald;[collapses on the table] That's it. I'm destitute. [leaps up and grabs Randy] Loan me money! You've gotta have money in the cup! [grabs the cup and tries to wrest it from Randy] Wha- what's in the cup?
7;7;Randy;[keeps the cup] Just six quarters!
7;7;Gerald;[sits down and mopes] Oh God. Oh Jesus.
7;7;Blackjack dealer;Thank you for playing at Three Feathers. May your life be filled with the song of the sparrow.
7;7;Gerald;[bolts upright again] Oh, shove the song of the sparrow up your ass!
7;7;;Three Bears Casino, sometime later. Randy and Gerald sit on a bench next to some slot machines. Gerald's head hangs low.
7;7;Gerald;How am I going to tell my family? [raises his head] How do I tell them that tomorrow, we have to ...pack up our things and ...get out of the house? [Sheila and Sharon show up in the background with the boys.]
7;7;Sheila;There's daddy!
7;7;Gerald;[hangs his head] Oh, Jesus. [the boys and the women arrive.]
7;7;Sheila;Where have you guys been? We've been looking all over.
7;7;Kyle;Yeah. Come on, Dad, this place sucks. I wanna go.
7;7;Gerald;[raises his head] What, What did you say?
7;7;Kyle;I said I wanna leave.
7;7;Gerald;[shifts gears and stands] Oh, you wanna leave, huh?! Okay, fine, Kyle, when we get home, we'll just pack up our things, load them in the car, and we'll leave! [Sheila and Kyle are baffled]
7;7;Kyle;What?? No, no, I mean, I-
7;7;Gerald;No, no, no, if you wanna leave South Park, fine! Tomorrow we're leaving!
7;7;Sheila;Gerald, what are you talking about?
7;7;Gerald;Oh, you heard him, Sheila! Kyle wants to leave! Our nice old house doesn't interest Kyle anymore! Well I'm calling a moving company right now! [leaves]
7;7;Cartman;Well, you shouldn't be such a dick, dude. [Kyle remains baffled, even as he looks at Cartman]
7;7;Sharon;[walks up to Randy] What's wrong with Gerald?
7;7;Randy;He... he lost his house to the Native Americans.
7;7;Sharon;What?? But don't the Native Americans know he has nowhere else to go?
7;7;Randy;They don't care. [the camera rises and focuses on a window behind them]
7;7;;The casino office. Chief Runs with Premise looks out over the floor.
7;7;Runs with Premise;Look at them! Small-minded idiots pouring their life-savings away!
7;7;Elder 1;Their cash flows out of them like diarrhea from the buffalo.
