26;3;;Tegridy Farms. Randy, Shelly and Stan are all sitting on the couch. Randy is playing a video game while Stan watches him, and Shelly is on her phone.
26;3;Randy;See, Stan? You gotta choose if you wanna be in Gryffindor or Slytherin.
26;3;Stan;Yeah, can I do it?
26;3;Randy;Yeah, see, you gotta fight these fairy guys. [Sharon walks into the living room]
26;3;Sharon;Randy. [Randy doesn't respond] Randy! The powder room toilet is broken. Again!
26;3;Randy;Did you jiggle the handle?
26;3;Sharon;Yes, I jiggled the handle. Will you come fix this, please?
26;3;Randy;Okay, okay...
26;3;;The powder room. Randy walks over to the toilet to inspect it. He jiggles the handle to see if anything happens.
26;3;Randy;Huh, well, let's see. It's gotta be the little black floaty thingie. What'd you do to it?
26;3;Sharon;I didn't do anything.
26;3;Randy;Lemme see if there's water in the bowl.
26;3;Sharon;No! Don't lift the lid!
26;3;Randy;Why can't I lift the lid?
26;3;Sharon;Don't, Randy!
26;3;Randy;Uh-huh... Hey, guys! Your mom took a shit and doesn't want me to see it.
26;3;Stan;[from the living room] Ew!
26;3;Shelly;[from the living room] Gross, Dad!
26;3;Sharon;Randy! We need to get a new toilet.
26;3;Randy;We can't just get rid of 'ol blue, Sharon.
26;3;Sharon;This is embarrassing. It's the powder room toilet, the one guests use. You get a new toilet, Randy, or I'm not helping you sell weed anymore! [she leaves]
26;3;Randy;Alright, alright. Sharon, you win. As usual. Poor 'ol blue...
26;3;;The Home Depot. Randy is taking a look at toilets on display. An employee approaches him.
26;3;Home Depot Employee;Can I help you with anything?
26;3;Randy;Oh, yeah, just lookin' for a new toilet to replace Ol' Blue.
26;3;Home Depot Employee;Alright, well, all our toilets here are standard bowl, come with full warranty. How much you looking to spend?
26;3;Randy;Well, I'm not poor. I happen to have my own weed business. So that's pretty much the nicest one you have, right? [he points to a toilet]
26;3;Home Depot Employee;Yeah, that's probably the top model, you know, before you start getting into Japanese toilets.
26;3;Randy;Japanese toilets?
26;3;Home Depot Employee;Yeah, they're the sort of the super-high-class luxury models with all the bells and whistles. But you probably don't wanna spend that kind of money.
26;3;Randy;I'm not poor.
