26;2;;"A church in Canada. A rendition of Mozart's ""The Requiem"" plays as a funeral is taking place. Several people are standing, paying their respects to The Queen, as her casket is being carried."
26;2;Announcer;Today is a tragic day for Canada. Thousands of Canadians have gathered to mourn the passing of their beloved mother. The Queen is dead.
26;2;;The scene cuts to a computer screen streaming the funeral service. Ike is watching it happen, crying through it all.
26;2;Announcer;Every Canadian everywhere is feeling absolute emptiness right now. And now the casket is brought down the aisle with the Queen inside. The Queen's body being carried by the royal guard. What a horrible day for Canada and therefore the world.
26;2;;Ike continues to sob, and Kyle walks into the room.
26;2;Kyle;Ike -- Ike, come on, dude, you can't keep doing this.
26;2;Ike;She's dead. She's dead, Kyle.
26;2;Kyle;Ike, the Queen died like four months ago. You gotta let it go.
26;2;;The scene cuts back to footage of the funeral, as the royal guards place The Queen's casket down.
26;2;Announcer;And here comes Canada's most beloved musician, Sir Smelly John. [Sir Smelly John makes his way to the piano] Yes, Smelly John is sitting down at the piano with a tribute for the Queen, I believe.
26;2;Sir Smelly John;"Goodbye, queefy Queen
Seems as though you've queefed your last queef..."
26;2;;All of those in attendance begin to cry in unison, including Ike as he continues to watch the funeral.
26;2;Kyle;Okay, it's 7:00, it's my turn to use the computer.
26;2;Ike;No!
26;2;Kyle;"Ike, me and my friends are playing ""Darktide"" right now. Get off!"
26;2;;Kyle and Ike begin to fight for the computer.
26;2;Ike;Fuck you, Kyle! [starts crying]
26;2;;Cutting back to the funeral.
26;2;Announcer;Oh, and now people are starting to stare angrily. Y-Yes, it looks like the Prince and his new wife have just shown up. [The Prince and Princess of Canada walk down the aisle to find a seat] The Prince and his wife have, of course, been bashing the Canadian monarchy. A lot of Canadians hate them now. [The Earl of Halifax walks up to the Prince and his wife and farts on them] Oh, and I believe the Earl of Halifax has just farted on the Prince's wife's face! The Prince seems to have taken offense to this. Oh, this is bad now.
26;2;;Back in the bedroom. Kyle and Ike continue to fight.
26;2;Kyle;"Ike, I'm playing ""Darktide"" with my friends!"
26;2;Ike;No, get off me!
26;2;Kyle;Ike, goddamn it, get off!!
26;2;;South Park Elementary. Kyle walks up to Stan, Cartman and Kenny, looking down at the floor in disappointment.
26;2;Kyle;Hey, guys.
26;2;Stan;Kyle, dude, where were you last night?
26;2;Cartman;Yeah, we were all waiting.
26;2;Kyle;Look, I know you think I haven't been showing up for things, but -- but I got screwed by my little brother. He just keeps crying about the Queen. And then there's this Prince and his wife and they're bashing the Canadian monarchy. [The rest of the boys exchange glances at each other as Kyle continues talking] I guess it's like people don't even know why they showed up to the funeral. But anyway, I'm really sorry I ruined game time for everyone.
26;2;Cartman;You didn't ruin it for anyone. We played without you.
26;2;Kyle;What? Y-You guys, we -- we said we'd all level up together.
26;2;Stan;Well, yeah, we're all like level 12 now.
26;2;Cartman;We got some sweet drip, dude.
26;2;Kenny;(Sweet drip, dude!)
26;2;Kyle;But this isn't fair, it wasn't my fault.
26;2;Tolkien;Hey guys. Did you get to upgrade your gun, Stan?
26;2;Stan;Yeah, it's got a lot better range now. What about you? [The school bell rings]
26;2;Tolkien;I kept the same gun, but I got some sweet drip. [The boys begin to leave]
26;2;Cartman;Nice, sweet drip, dude!
26;2;Kenny;(Haha, yeah, sweet drip, dude.)
26;2;;Kyle is left behind, until Butters walks up to him, placing a hand on Kyle's shoulder.
26;2;Butters;It stinks, doesn't it?
26;2;Kyle;What stinks?
26;2;Butters;When people make certain judgements about you. I've been watching you, Kyle, and I can see your having some problems with your brand.
26;2;Kyle;[confused] My brand?
26;2;;The school's playground. Butters and Kyle are sitting by the stairs as they are having a conversation.
26;2;Butters;You see, everyone has an image, Kyle. Some kids call it your credibility, or your reputation, but those things are just little parts of something much more important -- your brand. Think about it, Kyle. Who are you?
26;2;Kyle;I'm just -- I-I'm just me.
26;2;Butters;See? You don't know what your brand is. So how is anyone else supposed to know? It's like a commercial for Kyle, but you're not putting a label on the jar.
26;2;Kyle;Butters, this seems very out of character for you.
26;2;Butters;That's because I've been workin' on my brand. My parents saw that my brand wasn't working with people, so they sent me to brand management.
26;2;Kyle;Brand management?
26;2;;CumHammer Brand Management. Butters and Kyle walk inside the building, taking a look around at what it is about exactly. Butters walks up to Mr. Davis, waving at him.
26;2;Butters;Hi, Mr. Davis!
26;2;Mr. Davis;Well, Butters Stotch. How you doing there, Butters? How's the brand going?
26;2;Butters;Great! I made two friends, and a girl asked me to help her with her homework.
26;2;Mr. Davis;Well, there ya go there, Butters.
26;2;Butters;My friend Kyle here was thinking of reworking his brand a bit, and I told him maybe you could help.
26;2;Mr. Davis;Oh, well, sure there, Kyle, let's just get you to fill out a CumHammer survey, and then we'll go in the back and come up with some options for ya.
26;2;;Good Morning Canada studio. The crowd applauds as the show begins.
26;2;Announcer;"Live, from the television studios in Toronto, it's ""Good Morning, Canada!"" [fart noise]"
26;2;Host;It has been several months since our beloved Queen has died. All Canadians are finding it hard to go on. All Canadians, that is, except for our first guests, The Prince and his wife.
26;2;;"The Prince and Princess of Canada walk up to the stage, the both of them holding up signs that say ""Stop looking at us!"" and ""We want our privacy!!"" The audience boos."
26;2;Prince and Princess;We want privacy! We want privacy!
26;2;Prince;Thanks for having us in the show. [They both sit down]
26;2;Princess;It's so awesome to be here. It's great.
26;2;Host;"So let me start with you, sir. You lived a life with the royal family, you had everything handed to you, but you say your life has been hard, and you've written all aboot it in your new book, ""Waaagh."""
26;2;Prince;Yes that's right, fwiend. You see, my wife and I are --
26;2;Princess;"I was totally like, ""You should write a book 'cause your family's, like, stupid, and then so are, like, journalists."""
26;2;Host;So you hate journalists?
26;2;Prince;That's right!
26;2;Host;And now you wrote a book that reports on the lives of the royal family.
26;2;Prince;Right.
26;2;Host;So you're a journalist.
26;2;Princess;We just want to be normal people. All this attention is so hard.
26;2;Host;Isn't it true, sir, that your questionable wife has her own TV show and hangs out with celebrities and does fashion magazines?
26;2;Prince;What are you suggesting?
26;2;Host;Well, I just think some people might say that your Instagram-loving bitch wife actually doesn't want her privacy?
26;2;Prince;How dare you, sir! My Instagram-loving bitch wife has always wanted her privacy! And you know what else? To hell with Canada! We are leaving! We'll go find some quiet place where we can be normal people! Come on, wife.
26;2;;The Prince and Princess leave the studio, as they pick up their signs and begin to protest.
26;2;Prince and Princess;We want privacy! We want privacy!
26;2;;An upbeat song begins to play, as a montage shows the Prince and Princess of Canada travelling across the globe to find their quiet place.
26;2;;"Come, on, come on,
Come on, come on, come on,
It's the Worldwide Privacy Tour
Come on, come on,
Come on, come on, come on,"
26;2;;The Prince and Princess roam around France, still holding their sings and protesting.
26;2;Prince and Princess;We want privacy!
26;2;;"It's the Worldwide Privacy Tour
Come on, come on, come on
'Cause we want some privacy"
26;2;;They are now in India, as they run around, still protesting.
26;2;Prince and Princess;We want privacy! We want privacy!
26;2;;"It's the Worldwide Privacy Tour
Come on, come on, come on
Because we need some privacy
It's the Worldwide Privacy Tour"
26;2;;Now, at Sydney, Australia. The Prince and Princess continue to protest for their privacy, but this time to the kangoroos.
26;2;Prince and Princess;We want privacy! We want privacy!
26;2;;The montage continues on, and now the Prince and Princess are in New York at a basketball stadium, as they keep protesting non-stop.
26;2;;"The Worldwide Privacy Tour is coming soon to your town
We're coming soon to your town, give us privacy
Come on, come on, come on
It's the Worldwide Privacy Tour"
26;2;;The Prince and Princess look at a map of the US, and the Prince points to the state of Colorado, presumably as their next location to protest. They arrive at Aspen and continue with their song and dance.
26;2;;"Come on, come on, come on,
Come on, Come on
It's the Worldwide Privacy Tour
Come on, come on, come on
'Cause we want some privacy"
26;2;;The montage draws to a close, as the Prince and Princess make their way to South Park, still protesting and holding their signs.
26;2;;CumHammer Brand Management. Butters and Kyle are sitting down with Mr. Davis at his desk as he types on his computer.
26;2;Mr. Davis;Alright there, Kyle, we got your survey answers, and I think we've put together some great ideas for your brand. I want understand you want people to like you more and think you're cool. Is that right?
26;2;Kyle;Yeah.
26;2;Mr. Davis;Alright, well, let's see how this brand works for you. We got... Kyle -- Rugged. Vegan. Compassionate. Victim.
26;2;Kyle;I-I don't think that's really me.
26;2;Mr. Davis;Well, that's fine 'cause there's a lot of different brands people are attracted to. How about this one? [mouse click] Kyle -- Senstitive. Outdoorsy. Frugal. Victim.
26;2;Kyle;I'm not -- I'm not that outdoorsy.
26;2;Mr. Davis;Okay, well, remember there, Kyle, it's not so much about who you are as much as it is about what people are attracted to, okay? So, let's see, how about this? [mouse click] Kyle -- Wealthy. Handsome. Multi-talented Grammy Award-Winning. Victim. Oh, that -- that one's taken already. Sorry. Hold on. [more mouse clicks] Just a minute, Kyle. We're gonna find a good one here for you.
26;2;Butters;You'll see, Kyle. When you have your brand up and runnin', no one can stop you.
26;2;;The Prince and Princess of Canada walk over the hill, looking over the town of South Park in the distance.
26;2;Princess;Look at this town. There's just something about it. Oh, darling. I think this might be the place.
26;2;Prince;You really think so?
26;2;Princess;It's so quiet and empty here. If we moved here, then people would think we're really serious about wanting to be normal.
26;2;Prince;It does seem perfect, doesn't it? We can have a fresh start here. Lead a normal life and have babies.
26;2;Princess;Can we? Can we really move here and finally have our privacy?
26;2;Prince;My love, I will do anything for your privacy.
26;2;;The next day. The Prince and Princess of Canada show up to the neighborhood in an airplane, and they get off with all their belongings in boxes. They seem to have bought the old Cartman residency. Movers begin making their way inside with all the Prince's and Princess's furniture.
26;2;Prince;The couch goes in the first room! Ay, be careful with that TV, buddy! Drum set goes on the second floor. [Kyle opens his front door to see what is happening] Wait, put it down. I want to make sure it isn't damaged.
26;2;Kyle;What the hell?
26;2;Prince;[He plays his drumset, very loudly, until he sees Kyle] Hey! Hey, you! Hey, what are you looking at?! You ever heard of privacy?!
26;2;Kyle;What?
26;2;;South Park Elementary. Cartman, Stan, Kenny, Tolkien and Jimmy are hanging out by the lockers, and kyle walks in.
26;2;Kyle;You guys, I am so sorry. I totally was going to play with you guys online but the Prince of Canada and his wife moved in across the street from me. They have this huge jet parked in front of my house and then they kept trying to get me to buy their stupid book and -- and, anyway, I'm sorry I messed up another game night.
26;2;Stan;It's okay, dude, we had a great time.
26;2;Cartman;Yeah, we are literally dripping with drip.
26;2;Kyle;Well, I just want you guys to know that I am a reliable, fun-loving, punctual victim.
26;2;Stan;...'Kay, well, we gotta get to class.[They all start leaving]
26;2;Kyle;I'm really working on myself! You're gonna like what you see! [His smile drops]
26;2;;A slideshow plays, as Mr. Davis begins to talk.
26;2;Mr. Davis;As a child, you see the world in a different way. You see the wonder in nature, and you're starting to learn more about yourself, all the time. And you're learning that there's something more important than you ever thought -- your brand. It's what defines you. And with brand management, you can make sure others see you the way they want to see you.
26;2;;The scene transitions to Mr. Davis at the CumHammer Brand Management office.
26;2;Mr. Davis;Welcome to your CumHammer Work tutorial. You are taking the first steps to making your brand a great one.
26;2;;The scene then cuts to Kyle's bedroom, watching the CumHammer Work tutorial and taking notes.
26;2;Mr. Davis;[through the tablet] By now you've received your workbook and also your brand slide tool and CumHammer social-media drive which will be used in this video. Now, if you're ready, let's start the exercises on page five of your workbook.
26;2;;Suddenly, fireworks begin going off outside of Kyle's house. Kyle goes to his window and sees the Prince and Princess of Canada igniting fireworks, while laughing hysterically.
26;2;Prince;Respect our privacy!
26;2;Princess;Leave us alone! Leave us alone!
26;2;Prince and Princess;Down with the monarchy! We just want our privacy!
26;2;;Kyle sees all of this go down, and gets furious.
26;2;Kyle;God, fuck these people!
26;2;Princess;Why are we so mad today?
26;2;Prince;Because we want our privacy!
26;2;;Park County Police Department. A police officer answers an incoming call.
26;2;Officer;Park County Police Station. What's your emergency?
26;2;Kyle;Yeah, the neighbors across the steet are setting off fireworks and it's 10:30 at night!
26;2;Officer;Oh, is it the Prince of Canada and his wife, who just want to be left alone?
26;2;Kyle;Yes. They're being super loud, and I'm trying to work on my brand! [he checks his window] Oh, god damn it. Now, the Prince is playing polo on the lawn![The Prince is shown playing polo, continuing to be very loud along with his wife.]
26;2;Princess;We are here because privacy is a basic human right. How many more princes and his wives have to live in this nightmare?
26;2;;The Prince hits the ball and smashes Kyle's bedroom window.
26;2;Kyle;Hey, can you two fucking keep it down?!
26;2;Prince;"Oy! You ever heard of a thing called ""privacy""?!"
26;2;Kyle;Yeah, nobody gives a shit! Will you two just shut up, and go away?! [Another ball hits Kyle's window, smashing it.]
26;2;;South Park Elementary. The cafeteria. The boys are eating their lunch, as Kyle begins to rant about last night.
26;2;Kyle;It seriously is driving me crazy! The prince plays drums all day. I don't think he even has a job. And I don't know what the hell she does. Why they even left Canada is beyond me. And, like, she seems to just boss him around, and make him do whatever she wants. I mean, why did they even leave Canada and move to South Park, anyway?
26;2;Cartman;Stan, are you gonna say something?
26;2;Stan;You say it.
26;2;Kyle;Say what?
26;2;Stan;Look, Kyle... We just kinda don't care about some dumb prince and his stupid wife.
26;2;Kyle;I don't care about them either!
26;2;Jimmy;So, then why do you talk about them all the time?
26;2;Kyle;[He stutters and isn't able to come up with anything]
