23;2;;The Marsh house, day. Stan plays an acoustic guitar in his room and hums softly, writing down lyrics from time to time
23;2;Randy;[pops in for a moment] Stan! Family meeting! Get downstairs! [leaves]
23;2;Stan;I'm writing a song, Dad.
23;2;Randy;[returns] Nobody cares about that! Come on! I've got big news! [runs down the hallway and downstairs, laughing, and enters the dining room. Shelley is at the table reading her phone, Sharon is at the sink] Sharon! Shelly! Hurry! I've got it! [runs out to the living room. The others follow him there. Stan has his guitar and sits on the sofa]
23;2;Sharon;What is it, Randy?
23;2;Randy;You guys, I've just had the greatest idea ever!
23;2;Stan;We're gonna move back to our old house?
23;2;Randy;No! I've been trying to figure out how to make more money selling weed. And last night, it came to me. We could grow the family business by selling Tegridy... to the Chinese. [an epiphany plays] I did a little research. Turns out there's a lot of people in China. If we can get like 2% of that market to buy our weed, we'd make millions and millions of dollars! I'm flying to China tomorrow. I've got to get in on this before anyone else thinks of it. [walks towards the kitchen]
23;2;Sharon;Tomorrow? Ugh! [cuts him off and pulls him aside] Randy, are you forgetting about this Saturday?
23;2;Randy;What's this Saturday?
23;2;Sharon;Autumnfest? Stan's concert? He and his little friends have been rehearsing all week. A lot of people in town are coming out to support him. Everyone but you?
23;2;Randy;Everyone? [turns to Stan and whips out a Tegridy Farms shirt] Stan, you need to wear your Tegridy T-shirt at the performance.
23;2;Stan;Aw, come on, Dad!
23;2;Randy;Stan, they're available on Amazon starting Friday, so you could really help promote the family business while I'm gone! [walks up to Stan] But, then again, I guess family doesn't mean all that much to you. [tosses the shirt onto Stan and walks away]
23;2;;Autumn Fest, day. A crowd mills around the festival as more people arrive. A horseshoe lands around a pole and Mr. Tweak is shown rejoicing as Mrs. Tweak and Tweek look on. The Blacks walk away from a food stand. Steve carries a burger while Tolkien holds a cotton candy cone. A couple sings onstage. She plays the banjo while he plays the fiddle.
23;2;Kate & Earl;"Tumbleweeds and squirrels, my darlin'. 
Tumbleweeds and squirrels. 

[the crowd claps for them]"
23;2;Kate;Yeah.
23;2;Mayor McDaniels;Okay, that was the South Park Soundaroos! Thanks again to Kate and Earl! Alright, up next we have four of our local South Park fourth graders who have formed a band. Let's hear it for Stan Marsh and Crimson Dawn. [applause swells]
23;2;Sharon;Hi, Stanley! [waves to him as she holds up her phone to record him. Shelley stands next to her, and Grandpa sits behind them. Behind them is the McCormick family. Crimson Dawn gets onstage, with Stan on vocals, Butters on guitar, Kenny on bass, and Jimmy on drums.]
23;2;Stephen;Hoh, there's our Butters.
23;2;Linda;[swooning] Oh, Butters! Oh, aren't they cute?
