5;13;;Unplanned Parenthood, day. It has undergone renovation, so it looks softer. It's snowing outside
5;13;;Inside, operating room. A woman is waiting on a hospital bed. She's quite pregnant. A doctor enters the room with a cart housing everything he needs for his work, and approaches the bed
5;13;Doctor;Alright, Ms. Sanders, all ready for your abortion? [picks up her chart and reads as canned laughter is heard]
5;13;Ms. Sanders;Ready as I'm ever going to be, I guess. [the laughter quiets down a bit, but still rolls]
5;13;Doctor;"Well, try to relax; It will all be over very soon. [more laughter]"
5;13;Ms. Sanders;Doctor, can we turn off that television? [switch to a wide shot of the room, and the television is seen. On screen is a comedy skit featuring Benny Hill and an elderly man. That's where the laughter comes from]
5;13;Doctor;[looks up first] Oh yes, I 'm sorry. [moves to turn off the set and a close-up of the skit is shown: Benny Hill, dressed as a constable, raps the old man on the head and then shoos him along. The set is turned off, and the doctor returns to the woman's bed.] Now, there is one more thing.
5;13;Ms. Sanders;What?
5;13;Doctor;Have you heard of stem-cell research?
5;13;Ms. Sanders;Uh-I've heard of it on the news, but... I don't know what it is.
5;13;Doctor;Well basically, a lot of amazing studies have shown that stem cells might be used to fight cancer and a myriad of other diseases. Right now, a lot of stem cells come from the tissue of aborted fetuses- [taps the woman's leg] ah- I'm sorry, unwanted children. And if you sign a release, that tissue can go to studies.
5;13;Ms. Sanders;Oh well, I suppose, if it can help others.
5;13;Doctor;The hope is that someday it might. [hands her the release form and she signs it]
5;13;Ms. Sanders;Well okay. [hands the form back to him]
5;13;Doctor;Great. [puts the form inside the cart] Well, here we go. [puts on his gloves]
5;13;;Hallway outside operating room. A vacuuming sound is heard for a few moments before a janitor passes by with a vacuum cleaner. The OR door opens and the doctor steps out with a small container
5;13;Doctor;Nurse? [a nurse arrives] This is to go to Alder's Labs for stem-cell research.
5;13;Nurse;Yes, Doctor.
5;13;;"The nurse takes the container and goes to the room next door. She types in a keypad combination and a song starts up: Willie Nelson's ""On The Road Again."" She pours the contents of the container into a bio-hazard bag and places the back into a secure box. Outside, an Alder's Research Group truck backs up to the loading dock on the outside of Planned Parenthood. Clinic personnel gather the boxes and place them inside the truck's trailer. Once the last box is in they close the trailer and the truck rolls away."
5;13;;"The highway, moments later. The truck rolls along to ""On The Road Again."" and the driver joins in the singing"
5;13;Truck driver;...going places that I've never beenSeeing things that I may never see a- Uuugh! [a deer leaps into the read ahead of him and looks at him] Jesus Christ!! [swerves to avoid the deer and goes over a cliff, tumbling down its side. It lands somewhere below with its contents spilled all over the place. The driver is killed on impact, but the song continues to play...]
5;13;;The highway, moments later. A Big Wheel rounds a corner...
5;13;Cartman;[rides along] My baby takes the morning train and she takes another home again. Hmm. [sees the trashed truck and its contents] What do we have heah? [strokes his chin]
5;13;;A cow pasture, later. Stan, Kyle, and Kenny sit among the cows burning cow dung. Kenny holds the match and lighter. The cows around them are grazing
5;13;Stan;Well that burned a long time.
5;13;Kyle;Yeah, that was pretty good. [a cow near them drops five pellets and walks off]
5;13;Stan;[all three rush to the new dung] Oh dude, there goes one.
5;13;Kyle;[to Kenny] 'K go! [Kenny strikes a match and lights the dung, which yields a nice fire]
5;13;Stan, Kyle;Alright!
5;13;Kenny;(That's awesome) [coughs heavily]
5;13;Kyle;You've had that cough a while, Kenny. You okay?
5;13;Kenny;(All right. I'm fine.)
5;13;Butters;[rushing up to them] Hehehey, fellas! Ah, hey fellas!
5;13;Stan;What, Butters?
5;13;Butters;Eric says you gotta come to his house right away.
5;13;Stan;Tell him we're busy.
5;13;Butters;Oh, ah, well, he knew you'd say that, so, he told me to tell you that you don't wanna miss this.
5;13;Kyle;What, did he lose a hundred pounds? [the boys laugh]
5;13;Butters;Yeah, he ah knew you'd say that, too, so he said t'say, uh, up your ass, Jew. [the boys stop laughing and look at him] Yeah.
5;13;Stan;Alright, let's go see what he wants. [the boys turn right and leave. Butters stays behind and looks at the melted turds. He approaches, squats, and sticks his finger in it]
5;13;Butters;Oh, it's all sticky. [wipes his finger off on his coat, leaving a streak of turd on it]
5;13;;Cartman's house, minutes later. The three other boys approach him in the living room. Cartman can barely contain his glee.
5;13;Kyle;Alright, Cartman! What's so important you had to pull us away from lighting cow crap on fire?!
5;13;Cartman;Oh you guys, you're not gonna believe it!
5;13;Stan;What?
5;13;Cartman;Guess what I have sitting in my back yard?
5;13;Kyle;A trampoline?
5;13;Cartman;Better.
5;13;Stan;A boat?
5;13;Cartman;Better.
5;13;Kenny;(A snow cone machine?)
5;13;Cartman;Better.
5;13;Stan;Well WHAT, Cartman?
5;13;Cartman;Thirty-three aborted fetuses. [the boys look back at him for a long time] Oh yes.
5;13;Kyle;...What? [closes his eyes in disbelief]
5;13;Cartman;Mint condition, tax free.
5;13;Stan;Cartman, what the hell are you doing with aborted fetuses?!
5;13;Kyle;I'm leaving right now! [turns and heads for the door]
5;13;Cartman;Oh, I guess you don't watch the news, Kyle!
5;13;Kyle;[turns around] You've never watched the news, fatass! [rejoins Stan and Kenny] And what the hell does that have to do with anything?!
5;13;Cartman;Stem cells, numbnuts!
5;13;Stan;Stem cells?
5;13;Kyle;Oh, and what do you know about stem cells?!
5;13;Kenny;(What the fuck are stem cells?)
5;13;Kyle;They're cells that come from fetuses, and some research show that they could be used to treat diseases.
5;13;Cartman;[points at Kyle] It's been proven, Jew! I saw it on 3-2-1 Contact. With all the research that's going on, stem cells are worth three times their weight in gold. What I have in my back yard is an aborted treasure chest.
5;13;Kyle;...I hate you so much. [turns around and heads back for the door again. The others turn and follow. Kenny coughs again.]
5;13;Cartman;Fine! I don't need you assholes! I can sell these fetuses all on my own!
5;13;;Cartman's house, later. He's up in his room placing cold calls to business he finds in the Yellow Pages.
5;13;Cartman;"Hello. Is this the University of Colorado Biology Department? ...Great, uh I understand you're currently doing research on stem cells? Kewl, because I'm currently in possession of some aborted fetuses that I'm looking to unload? ...Uh, how much do you pay? ...No, no, come on, ah I got a guy who's gonna give me eighty dollars a pound right now. ...How about a hundred? ...Oh you're breaking my balls- I, I'll think about it.
[later]
Bosnod Medical Group? ...Yeah, I called earlier about the stem cells and the fetuses? ...Okay, hi Randy, yeah. ...Oh yes, they've been kept in a cool temperature, yeah. ...These are primo fetuses, Randy, I wouldn't jerk you around. ...So what can your company give me for 'em? ...Oh Randy, you're breaking my balls here. ...You're breaking my balls, Randy.
[later]
Oh plehease! Okay, you tell me where you can get aborted fetuses for seventy cents on the dollar? You tell me, Chuck? ...Yeah, I didn't think so-You know, I'm just like the fetuses, Chuck. I wasn't born yesterday, either. Uh huh. ...So are you gonna talk to me, or are we just gonna keep bullshitting each other? Breakin' my balls, Chuck.
[later]
I gotta unload these fetuses, you wanna do some research. Are we talkin' here or what? You're breaking my balls. ...I'm telling you, if you let this deal pass you by, you're making a fetal mistake. [suddenly grins and covers the receiver with his right hand] That's a joke [removes his hand from the receiver] ...A hundred ten. ...Alright, alright, we got a deal. ...Good bye. [hangs up and relaxes, putting his feet up on his desk and his hands behind his head] Damn I'm good."
5;13;;Alder Research Group, some days later. Cartman enters, hauling the thirty-three aborted fetuses behind him in a wagon. Workers around the lab move stuff around
5;13;Receptionist;Can I help you?
5;13;Cartman;Yes, I'm making a delivery of these fetuses hyah?
5;13;Receptionist;Oh, right, the fetuses. We were very lucky you called. Our last shipment of fetuses was lost in a truck accident.
5;13;Cartman;[rips out a bill...] Gee, that's terrible. So, uh who do I talk to about payment?
5;13;Researcher;[in the background, walking by] This is awful, just awful!
5;13;Receptionist;Oh Larry! This young man has some new fetuses for research.
