5;8;;Stan's house, day. Stan, Kyle, and Kenny are in the living room playing video games.
5;8;Kyle;HA! I killed you!
5;8;Stan;HA, I blew your head off!
5;8;Kenny;(Aw, Goddamnit!)
5;8;Stan;Jesus, is Cartman still in the bathroom?
5;8;Kyle;Hey Cartman! We're almost to level 20! You giving birth in there, or what?
5;8;Cartman;Let a man take a crap!
5;8;Stan;Dude, he's in there punishing my toilet.
5;8;Kyle;Hyeah, that poor, poor thing
5;8;Stan;Come on, Cartman! You're missing the game!
5;8;Cartman;[from behind the bathroom door] I'm almost done, you smartasses! I'm just wipin' mah- whoa, what the hell is that? [finishes wiping his butt and zips himself up. He comes out of the bathroom with something in his hands] You guys, look what I found in the trashcan in Stan's bathroom. It's like a bloody cotton thing wrapped in toilet paper.
5;8;Kyle;Well, why did you pull it out of the trash?
5;8;Cartman;Because I thought it was a jelly doughnut, but look, check it out, it's all bloody.
5;8;Sharon;[walks in with a basket of laundry] Are you guys still playing that video game?
5;8;Stan;Yeah. Hey Mom, Cartman found a bloody cotton thing in the bathroom.
5;8;Cartman;[holds it up] Look. [Sharon gasps and drops the laundry. Cartman unravels it] But I don't think it's for usin', I think it's just for lookin' through. [looks through it]
5;8;Sharon;Eric, put that down!
5;8;Cartman;Why?
5;8;Sharon;Just go put it back in the trashcan!
5;8;Cartman;[inspects it] Hey, it's like all bloody. It might be alive.
5;8;Sharon;"No that... that came from me; just put it away."
5;8;Cartman;This came out of you?? You just left it in the trashcan?! [hick accent] You shouldn'ta done that. He's just a boih. Poor little feller.
5;8;Stan;[looks up at his mom] What is it, Mom?
5;8;Kyle;Yeah, what it is, Mrs. Marsh?
5;8;Sharon;Boys, that a... feminine thing. Alright, it's a personal, woman thing. [game play stops and the boys look at her] I tell you what: If you'll just drop the whole thing right now, I'll buy you that new video game console you've been wanting.
5;8;Stan;The 2001 Okama GameSphere?
5;8;Sharon;Sure.
5;8;Kyle;Cool!
5;8;Cartman;Wow, this is like finding trashcan gold, you guiys!
5;8;;"Luau's Toys, day, later. A banner reading ""WE HAVE GAMESPHERE"" hangs over the window, and the console itself is in the window display."
5;8;Stan;There it is. The Okama GameSphere. [the game console is shown, along with two controllers and several boxes containing the console]
5;8;Kyle;Dude, it's got a hundred twenty eight gigahertz D-RAM.
5;8;Stan;What's that?
5;8;Kyle;Don't know, but it kicks ass. [they watch as Sharon buys the console from Mr. Harris and he wraps it up and delivers it to her] Wow, dude, you're the luckiest kid in South Park.
5;8;Cartman;Hey, this is all of ours. I'm the one who found Stan's aborted brother in the trashcan and blackmailed his mom into getting the GameSphere. [the boys turn away from the window]
5;8;Stan;Alright, alright, but you guys gotta see if you can sleep over for the rest of the weekend. [checks his watch.] It's Saturday at 2:30 - that means we have... 39 hours to play GameSphere until school on Monday!
5;8;Kenny;(Woohoo!)
5;8;Kyle;Awesome! [suddenly remembers] Oh, crap.
5;8;Stan;What?
5;8;Kyle;I'm supposed to go to the lake with my family tomorrow and swim and play in the stupid sun.
5;8;Stan;Dude, we got GameSphere.
5;8;Kyle;I know, I know. Well, look: I'll stay over anyway so I can play for... eighteen hours, and then I'll go to the lake. [a strange character walks up next to them]
5;8;Towelie;Don't forget to bring a towel. [it's a walking, talking towel]
5;8;Stan;What?
5;8;Towelie;"When you get out of the water you need to dry off right away to avoid catchin' a cold. That's why Towelie says, ""Don't forget to bring a towel."""
5;8;Stan;...O-kay.
5;8;Kyle;Thanks, Towelie.
5;8;Towelie;[after a few moments of silence] Do you wanna get high?
5;8;Stan;No. [Towelie looks for a few moments, then walks away]
5;8;Kyle;Anyway, that will give me plenty of time playing video games.
5;8;Cartman;Kyle, I think you underestimate Okama GameSphere.
5;8;Sharon;Here you go, boys. [Stan takes the shopping box and the boys take off]
5;8;Boys;AAAAAA.
5;8;;Stan's house, later. In the living room, Kyle finishes connecting the GameSphere to the back of the TV
5;8;Kyle;Okay, turn it on.
5;8;TV;"""Okama GameSphere""!"
5;8;Boys;Whoa!
5;8;TV;[the game title comes up] Thirst For BLOOD!
5;8;Cartman;Oh yeah, Thirst for Blood. Bring it.
5;8;Kyle;Oh, this is so cool.
5;8;Cartman;"Bring it, bring it! [on the TV two monsters fight each other. The one on the right attacks the other with a chainsaw. ""Oh!""]"
5;8;;Stan's house, night. The boys have been playing for hours. Around them are empty boxes of Cheesy Poofs and cans of Zoop soda. On the sofa is a bag of chips. Stan's parents walk up to the boys.
5;8;Sharon;Goodnight, boys. Don't stay up too late.
