20;8;;Tom's Rhinoplasty. A government agent speaks with Bannon.
20;8;Government agent;The political world is watching, Bannon. [gives Bannon a file] We need to make sure the president elect has a smooth transition.
20;8;Bannon;All indications are that his transition [flips a page] is going to be fine.
20;8;Surgeon;[walks by] We're just doing some finishing touches, but everything went well. You can see him now if you like.
20;8;Caitlyn;I'll go.
20;8;;Caitlyn walks into a technologically advanced room where Garrison is seen having a blond, push-back wig put on his head by a mechanical arm.
20;8;Garrison;[talks with Caitlyn] Well, do I look presidential?
20;8;Caitlyn;Honestly, you look twenty years younger.
20;8;Garrison;They really worked on my stank face. Look! Whenever I don't know what people are talking about, I just do this, [lowers his body] like look. [shows his stank face] I can do this. [shows his stank face again] This is, this is my stank face. [shows a different stank face] It's like, I'm not listening to you, see? [shows his other stank face] They did a really good job on my stank lips.
20;8;Caitlyn;It's an amazing transition.
20;8;Garrison;Now I feel ready to take care of business and do what really matters... [sits up straight] in just a minute, I'm gonna do the UV rays a bit longer.
20;8;;[the machine closes enseals Garrison]
20;8;;SpaceX. Cartman and Heidi walk to the desk.
20;8;Secretary;Can I help you?
20;8;Cartman;Hello. I understand that you're trying to get to Mars. This is my girlfriend, Heidi. She's really smart and really funny.
20;8;Secretary;...Okay.
20;8;Cartman;We've given up social media and we'd like to be somewhere as far from the internet as possible. Is it true Mars would have really shitty Wi-Fi?
20;8;Secretary;...That'd be an understatement, yes.
20;8;Cartman;Well, we'd like to go. We can't tolerate this world anymore and we'd like to talk to whoever we can about getting to Mars as soon as possible please.
20;8;Secretary;Uh-huh. Take a number and join the others.
20;8;Cartman;What others?
20;8;;[Cartman, Heidi, and the secretary turn their heads see a bunch of other people waiting, including Cher singing]
20;8;Cher;[garbled and auto-tuned] If I could turn back time...
20;8;Cartman;What the fuck, dude?!
20;8;Secretary;Lot of people want to leave the planet right now.
20;8;Cartman;Ah god dammit, is that Cher?!
20;8;Cher;[garbled and auto-tuned] Do you believe in leaving the world, oh...
20;8;;South Park Elementary, principal's office.
20;8;PC Principal;God [knocks down papers] dammit! [knocks down lamp] How the fuck did this happen?!
20;8;Mackey;[knocks the door and opens it] Uh, sorry PC Principal, but someone wants to speak with you.
20;8;PC Principal;I told you to leave me alone, Mackey! [slams fist on the desk] I'm not in the mood!
20;8;Mackey;But, but sir, the president elect is here. [moves away from Garrison]
20;8;Garrison;[enters the office with two Secret Service agents following him] So sorry for the intrusion. You're not too busy, I hope.
20;8;PC Principal;Uh, not at all. Please uh, have a seat, Mr. Garrison.
20;8;Garrison;Excuse me?
20;8;PC Principal;Uh, please have a seat, Mr... President.
20;8;Garrison;That's better, bitch. [sits down and takes out a piece of gum]
20;8;PC Principal;Certainly want to uh, congratulate you on the election.
20;8;Garrison;Do you remember the day you fired me, PC Principal?
20;8;PC Principal;I know we've had some differences, uh...
20;8;Garrison;"I was upset because a bunch of immigrants were changing my class and I believe your response was that I needed to go and ""learn their language"", ""be more open-minded""."
20;8;PC Principal;I'm sorry that your position here at the school was terminated.
