4;16;;South Park, day, Kyle's house. Kyle is playing football with Ike on the front lawn. The football rests in front of Ike
4;16;Kyle;Come on. Throw the football, Ike.
4;16;Ike;[picks up the football] No on dahdo. [the football weighs him down and he sinks into the snow. Kyle rushes forward]
4;16;Stan;[rushes up with Cartman and Kenny] Dude! [Kyle looks] You're not gonna believe what Cartman has!
4;16;Kyle;Hepatitis B?
4;16;Cartman;No, dickhole. Four tickets, 28th row, for the Raging Pussies!
4;16;Kyle;...You got Raging Pussies tickets??
4;16;Stan;We're going tomorrow night! Cartman's got the bus schedule all figured out!
4;16;Kyle;[withdraws] Hold on. I'll be right back. [turns and runs into the house]
4;16;;Kyle's house, living room. On the sofa Gerald reads a newspaper, Sheila reads a book. Kyle rushes up to them
4;16;Kyle;Mom, Dad, can I go with the guys to see the Raging Pussies?
4;16;Sheila;No, Kyle.
4;16;Kyle;But all the guys are going!
4;16;Sheila;Kyle, you're not old enough, and those concerts are dangerous and vile.
4;16;Kyle;But Mom, I-
4;16;Gerald;The answer is no, Kyle!
4;16;Kyle;Ugh! [turns right and walks out]
4;16;;Kyle's house, front lawn. Kyle rejoins the boys
4;16;Kyle;My parents said I can't go.
4;16;Stan;[blinks at Cartman, who blinks back] Well, of course your parents said you can't go!
4;16;Cartman;Dummy, you don't ask if you can go! I'm telling my parents I'm staying at Stan's house, Stan's telling his parents he's staying at Kenny's house, and Kenny's not telling his parents anything, 'cause they're alcoholics and they don't care!
4;16;Kenny;(Yeah!)
4;16;Kyle;[looks down] Ah. Oh, now I already told them.
4;16;Cartman;Well, I guess you're screwed, then. [walks away with the other two]
4;16;Kyle;No! It's alright! Just give me some time to work on them. I'll see you guys later. [turns and runs back into the house. Ike finally throws the football off and looks out from the snow]
4;16;;Kyle's house, living room. Kyle tries to persuade his parents
4;16;Kyle;...But what if I do a bunch of chores around the house? Come on, you're being unfair!
4;16;Sheila;Alright. Fine, Kyle, you can go to the Raging Pussies concert if you clean out the garage, shovel the driveway and bring democracy to Cuba!
4;16;Kyle;What's Cuba?
4;16;Gerald;A communist country run by a dictator named Fidel Castro.
4;16;Kyle;And do I have to shovel the whole driveway, or just the side the car is on?
4;16;Sheila;The whole thing.
4;16;Kyle;Hoh, geez. [walks away]
