4;10;;'Recap:Priest Maxi is shown at the church podium before the congregation
4;10;Announcer;Previously on South Park...
4;10;Priest Maxi;Today, we are going to talk about hell. [an organ swells into a dreadful chord. The boys are afraid]
4;10;;Hell, River Styx Condominiums. Saddam appears at Satan's door
4;10;Saddam;Hello, Satan! [opens his arms wide and grins big. He has two suitcases, one on either side of him]
4;10;Satan;[stunned] Saddam...
4;10;;Broflovski residence. Sheila and Kyle are talking
4;10;Sheila;Us Jews don't believe in hell.
4;10;Kyle;But what if we're wrong?
4;10;;South Park Avenue, day. The kids begin crossing the street
4;10;Stan;Let's go. [the kids begin to cross the street, Kenny first, but a tour bus slams into Kenny and takes him away. The other kids freeze where they are, petrified]
4;10;Stan;[finally reacts, shrilly] ...they've killed Kenny!
4;10;Butters;He had sins that he didn't confess!
4;10;;Hell, River Styx Condominiums, dinner. Saddam tries to arouse Satan under the table. Satan swats Saddam's arm away
4;10;Satan;No, Saddam, I told you. I'm with Chris now.
4;10;;Church rectory. Priest Maxi is talking to the boys
4;10;Priest Maxi;Boys, it is your Christian duty to save the souls of your friends!
4;10;;Hell, River Styx Condominiums, bedtime. Satan and Chris are in bed
4;10;Chris;[closes his eyes] I love you, Satan.
4;10;Satan;I love you too, Saddam.
4;10;Satan/Chris;[immediately react] Wuh?!
4;10;;Pacific Ocean. A man drives a speedboat. Richie Cunningham, Ralph Malph, and Potsy Weber go along for the ride, and Arthur Fonzarelli stands behind the boat on water skis. Wait...
4;10;Richie;"Fonz, there's no way you can jump that shark with your water skis. [A buoy ring contains a shark, and a larger red buoy warns ""DANGER"" in white letters]"
4;10;Fonzie;Aaaay! I've gotta try, Richie.
4;10;;Church confessional, day. Cartman opens the penitent door and sees a woman with her exposed ass up against the partition
4;10;Woman;Oh, huhuh. [Cartman opens the priest's door. Priest Maxi, in a sexual act with the woman on the other side, looks out and grins]
4;10;Stan;Dude, if this guy's goin' to hell, who's gonna save us?
4;10;Cartman;Well, it looks like we're gonna have to save everyone in this town ourselves!
4;10;;"Beach. Richie, Potsy, Ralph, and Joanie are on the shore watching the boat driver take Fonzie on his stunt. On shore is a sign posted on a pair of surfboards that reads ""GO FONZ!!!"""
4;10;Joanie;Go Fonz!!!
4;10;Fonzie;Aaaaaa-- [the image freezes in place, so that Fonzie is suspended in mid-air]
4;10;Announcer;And now the exciting conclusion of... South Park.
4;10;Fonzie;"[action resumes]—aaaaaayy-err. [lands inside the buoy ring; the shark catches and eats him live. The shark rises out of the water with Fonzie still in its mouth] No! [the shark drops and rises again] No! [...and again...] No! [a pool of blood develops inside the buoy ring] No!"
4;10;Richie;I told him he couldn't do it. [the other three on shore look on stunned]
4;10;;South Park Elementary, playground. Cartman stands on a platform and is preaching to the kids
4;10;Cartman;I am saying this because we must be saved-uh. The Lord is powerful and he will smote the sinners and send them to everlasting hell-uh. If you do not live your life for Him-uh, then to the lake of fire you shall go-uh! [a group of adults gathers just outside the rear school doors. Kyle joins Cartman on the platform...]
4;10;Principal Victoria;"[""'Well, God is gonna heal those eyes, and save you from the devil begone! Oh, praise His name!""] You see that, parents? Your children have refused to come into class since this morning. I'm afraid your son is the leader, Ms. Cartman. [""But do you believe in the power of God?""] Apparently he's read the entire Bible, and now he's scaring the hell out of everyone."
4;10;Liane;"[gently calls out] Boopie-kins. [""Do you believe he is gonna cure your face of the uglies?""] It's time to stop preaching damnation to everyone, sweetie. [Cartman stops]"
4;10;Stan;[joins Cartman on the platform] Don't you guys, um... persecrute our religious beliefs.
4;10;Kids;Yeah!
4;10;Sharon;We are not trying to persecute you kids, but you're supposed to be in school.
4;10;Stan;What purpose does school have? The Bible says the only goal in this life is to praise God and get into heaven.
4;10;Kyle;Yeah, this life is short. The afterlife is forever.
4;10;Principal Victoria;Don't listen to them, kids. You have to go to school.
