1;11;;South Park Elementary, the classroom.
1;11;Wendy;Stan, you know it's almost Valentine's Day.
1;11;Stan;I know.
1;11;Wendy;Maybe we should go on a cruise or something.
1;11;;Some sentimental music plays.
1;11;Stan;I can't afford a cruise, dude.
1;11;Wendy;I know, but...we can make a little boat out of cardboard and pretend it's a cruise.
1;11;;Cartman roars with hysterical laughter.
1;11;Stan;Shut up, Cartman!
1;11;Cartman;[still laughing] That is so-ho lame!
1;11;;He settles down and wipes away some tears of joy.
1;11;Cartman;Oh man, I...
1;11;Wendy;-and then we can dress up in little costumes and pretend we're getting married.
1;11;;Cartman is roaring with laughter once again and falls off his chair.
1;11;Cartman;"Stop, seriously; you're killing me all the time."
1;11;Principal Victoria;[Rushing in.] Children, I have some difficult news for you. Mr. Garrison won't be teaching for a while. He has to have surgery.
1;11;;The class erupts in cheers.
1;11;Principal Victoria;So you're going to have a substitute teacher.
1;11;;The class sighs.
1;11;Principal Victoria;And I want you to show the substitute the same respect you show for Mr. Garrison.
1;11;;Kyle raises his hand.
1;11;Principal Victoria;Yes, little boy?
1;11;Kyle;We don't have respect for Mr. Garrison.
1;11;Principal Victoria;...Oh. Anywho, I want you all to meet your new substitute, Ms. Ellen.
1;11;;She enters and stands before the class.
1;11;Ms. Ellen;[Brightly.] Hello, children.
1;11;;The boys perk up.
1;11;Stan, Kyle;Whoa!
1;11;Cartman;[Slowly.] Wow, she's pretty.
1;11;Kenny;(Damn, I'd like to get a taste of her!)
1;11;Stan;You can say that again.
1;11;Kenny;(Damn, I'd like to get a taste of her!)
1;11;Principal Victoria;Good luck, Ms. Ellen. If they get out of control, just use this tear gas, okay.
1;11;;Principal Victoria places it next to the apple.
1;11;Ms. Ellen;Thank you! I'm sure I'll be fine.
1;11;;The boys get dreamy and smile big, even Kenny.
1;11;Ms. Ellen;Now, children, I know that you must be very upset about your teacher having surgery,
1;11;;The boys are in love.
1;11;Ms. Ellen;...but I promise I'll try to make things as easy as possible for all of us.
1;11;;Wendy starts to notice.
1;11;Wendy;[Gasps.] Stan? Stan?!
1;11;Ms. Ellen;Now, let me try and learn your names by your seating assignments. You arrre Eric...Cartman?
1;11;Cartman;[Brightly.] Yes, ma'am.
1;11;Ms. Ellen;Okay aaand you must be Stan Marsh.
1;11;Stan;Yeu-bluuuch.
1;11;;Wendy is taken aback. Stan has barfed only for her before.
1;11;Ms. Ellen;[A moment later.] Do you need to go to the nurse's office, Stanley?
1;11;Cartman;Noh, he always pukes when he's in love.
1;11;Stan;I'll kick your ass, Cartman!
1;11;;Wendy is sad.
1;11;Ms. Ellen;So you're alright?
1;11;Stan;Bluuuch.
1;11;;Wendy looks forward, wondering why...
1;11;Kyle;Dude, you had waffles for breakfast, huh?!
1;11;;Tom's Rhinoplasty
1;11;Mr. Garrison;Oh, I have to admit I'm still embarrassed about getting a nose job, Tom. I didn't want people at school to know, so I told them I had herpes.
1;11;Tom;You shouldn't be embarrassed, Mr. Garrison. People have cosmetic surgery all the time. Before we start, this computer can help you pick what kind of nose you want.
1;11;;Tom touches the screen, and Mr. Garrison's face pops up, then a side view emerges.
1;11;Mr. Garrison;Wow! Isn't that amazing Mr. Hat?
1;11;Mr. Hat;It sure is, Mr. Garrison!
1;11;Tom;Now, we could go with something a little smaller, which would make you look like this.
1;11;;The nose on his image is shrunk.
1;11;Mr. Garrison;Hmmm.
1;11;Tom;Or we could straighten out the bridge, which would make you look like this.
1;11;;The nose is straightened.
1;11;Mr. Garrison;Oh, that's not bad.
1;11;Tom;Of course, we could narrow the bridge, which would make you look more like this.
1;11;;The nose is narrowed, at which point an image of David Hasselhoff appears. A flourish is added for effect.
1;11;Mr. Garrison;WOW! That's it! That's the nose I want!
1;11;Tom;Alright-y then.
1;11;;Tom resets the program. The computer turns itself off.
1;11;Tom;Now I must warn you, Mr. Garrison, that there are risks. You could wind up a hideous, foul shadow of a creature, so terrifyingly ugly that you're forced to live in the sewers, only emerging at nighttime for scraps of food.
1;11;Mr. Garrison;I can live with that.
1;11;Tom;[Excitedly.] Alrighty then, let's get started!
1;11;;They go off to the operating room.
1;11;;The school playground. The kids are at play. The boys stand before the jungle gym.
1;11;Cartman;She wasn't looking at you, butt-lord, she was looking at me!
1;11;Kyle;Well that goes without saying, fat-ass, how could she help but look at you!
1;11;Stan;You guy can stop fighting. It was me she was checking out!
1;11;Cartman;Until you puked on her.
1;11;Chef;[Approaching.] Hello there, children! What's all this I'm hearing about a new teacher?
1;11;Kyle;Ms. Ellen, dude! She's beautiful!
1;11;;Wendy looks at him from the swings, then looks down.
1;11;Chef;Is she like uh - Vanessa Williams beautiful or-uh Toni Braxton beautiful? Or Pamela Anderson beautiful? ...Or - is she Erin Grey in the second season of Buck Rogers beautiful?
1;11;Stan;Yeah, that one!
1;11;Chef;Wooof! I've got to meet this woman.
1;11;Wendy;[Approaching.] Stan, didn't you notice how her left arm is longer than the right one?
1;11;Stan;No.
1;11;Wendy;Well it is!
1;11;Chef;That's okay. You know what they say about women with one arm longer than the other...
1;11;Kenny;(Yeah, they totally kick ass at spanking!)
1;11;Chef;Thaat's right!
1;11;Wendy;Well, did you notice that mole on the back of her neck with the hair growing out of it?
1;11;Chef;That's okay. you know what they say about women with the mole on the back of their necks with hair growing out of it...
1;11;;Kenny looks up at Chef and simply shrugs.
1;11;Wendy;[Panicking a little.] Stan? We're still Valentines, right?
1;11;Stan;Sure, Wendy, whatever.
1;11;Kyle;Hey! We should buy Ms. Ellen Valentine's Day presents
1;11;;He turns right and starts walking away.
1;11;Stan;Yeah! We'll go to the mall tonight!
1;11;;Stan follows him out.
1;11;Cartman;I'm gonna buy a vacuum cleaner, chicks like vacuum cleaners
1;11;;Cartman's voice trails off as he follows his friends away. Chef leaves as well, Wendy takes a step to go with them, but stops and ponders her relationship with Stan. A tear wells up in her eye, then falls as she sniffles.
1;11;Female singer;"I remember when we were still in love
The moments that we shared were timeless.
Saw it in the wind, knew it in a glance,
the songs we sang were simple reminders."
1;11;(Montage);"[Moments from Wendy's time with Stan, Part I (he throws up every time)]
Stark's Pond: she comes up behind him and says, ""Hi, Stan""
Stark's Pond: she asks him to come with her (to get Cartman)
Cafeteria: she hands him a note (an invitation to Stark's Pond)
Cemetery: amid a field of dead zombies, she puckers up
Classroom: she hands him a daisy (he throws up with every step she takes)"
