1;10;;Classroom: Cartman enters humming with a stack of envelopes. He starts handing them out.
1;10;Cartman;Here you go, Kyle... And here's yours, Stan...
1;10;Kyle;What is this, Cartman?
1;10;Cartman;They're invitations to my birthday party this weekend.
1;10;Stan;Oh, sweet! Your mom's giving you a big party again this year?
1;10;Cartman;Thaat's right. 'Cause it's my birthday, my bu bubu birthday...
1;10;Kyle;Kick ass, dude! Cartman's mom throws the best birthday parties ever.
1;10;Cartman;That's right.
1;10;Stan;Yeah. If my mom could cook like Cartman's mom, I'd be a big fat-ass, too.
1;10;Cartman;That's ri-aayy.
1;10;Pip;Oh, Eric. I didn't get an invitation.
1;10;Cartman;[darting over] Oh, really? Gosh. Where could I have put Pip's invitation?? Let's see, Pip's invitation, Pip's invitation... Oh! I remember!
1;10;;Pip smiles hopefully.
1;10;Cartman;I shoved it up my ass!
1;10;;Pip's hopes are dashed.
1;10;Cartman;Yeess, that's right. I wrote it out, put it in an envelope, sealed it, and then shoved it right up my ass, forever ruining any chance you had of coming to my birthday party! Sorry, Pip ol' chap!
1;10;;moves on
1;10;Cartman;Here's yours, Wendy... and here's yours, Clyde...
1;10;Mr. Garrison;[excitedly] Children, children! Today is a very special day.
1;10;Cartman;No, my birthday isn't until Saturday.
1;10;Mr. Garrison;I'm not talking about your birthday, Eric. We have a new student joining our class today.
1;10;Cartman;Eeeeeeh!
1;10;Mr. Garrison;Now, some of you know what it's like to be the new kid in town, so I want you all to take special care to make him feel welcome. I want you all to meet our new classmate... [leans down to the new kid, Damien] uh-uh, what's your name again?
1;10;Damien Thorn;Damien!
1;10;Ominous voice;Rectus...dominus...
1;10;;Dark music and changing plays as Damien's eyes show flaming, crackling pupils.
1;10;Mr. Garrison;Say 'hi' to Damien! [Silence.] And where are you from, Damien?
1;10;Damien;The seventh layer of hell!
1;10;Mr. Garrison;Ooooh, that's exciting, my mother was from Alabama.
1;10;;Damien goes around the teacher's desk and hops up on it, kicking away the apple. Garrison steps aside.
1;10;Damien;My arrival shall note the end of the Beginning, the beginning of the End, the new reign of my father!
1;10;Ominous voice;... rectus... cheesy poofs...
1;10;Mr. Garrison;Your father?
1;10;Damien;The Prince of Darkness!
1;10;Mr. Garrison;Wow, we have royalty in our class. Why don't you take your seat, Damien? We're gonna finish our lesson on great singers of the Baroque era.
1;10;;Damien hops down and goes to sit next to Cartman.
1;10;Mr. Garrison;Now, children, Nancy Sinatra was quite a choice piece of ass...
1;10;Cartman;Hey, new kid. Do you want an invitation to my birthday party?
1;10;Damien;Here begins the rule of pain! The new domination of...
1;10;Cartman;Psych! I wasn't gonna give you an invitation, hehehehehehe! Hey, who cut your hair? Stevie Wonder?
1;10;Ominous voice;Rectus... dominus...
1;10;;Damien turns to Cartman and concentrates. Cartman's desk suddenly turns over and dumps him onto the floor.
1;10;Cartman;Byah. Oof!
1;10;;The desk goes out the window. The class sits up.
1;10;Stan;Whoa, dude!
1;10;Ominous voice;Sancti...
1;10;Kyle;Damn, what a freak!
1;10;Cartman;[Getting up off the floor.] Hey! I had a poofy pie in that desk!
1;10;Ominous voice;Cheesy poofs...
1;10;Damien;Now feel the wrath - of the fallen angels! The plague of night is upon ye.
1;10;Mr. Garrison;Damien, do you need to sit in time out for a few minutes?
1;10;;Damien blinks.
1;10;Cartman;Eheh. [Taunting.] You got in trouble, you got in trouble.
1;10;;The cafeteria: The boys already have their lunches.
1;10;Stan;Hey, Cartman? How come the birthday invitation you gave me says 'Green Mega Man'?
1;10;Kyle;Yeah. Mine says 'Red Mega Man'.
1;10;Cartman;Right. That's what your supposed to get for my birthday.
1;10;Stan;Dude. You're not supposed to tell people what to get you for your birthday.
1;10;Kyle;Yeah, that's weak!
1;10;Cartman;Look, it's very simple guys. Green Mega Man goes with Red Mega Man and Yellow Mega Man to make the Ultra Mega Mega Man. You have to have all three or it doesn't work, see?
1;10;Stan;Up yours. Cartman. I'll get you whatever the hell I want.
1;10;;Kyle crumples up the invitation and throws it away.
1;10;Cartman;Oooh. So maybe you don't want to have any of my mom's cake, pie, and ice cream, then.
1;10;Stan;Oh great, Green Mega Man it is.
1;10;Cartman;Now. As you can see, Kenny, you are to get me Yellow Mega Man. That's because Yellow Mega Man is the cheapest one, and I know how poor your family is.
1;10;;Damien arrives.
1;10;Stan;Heeyy, what do you think you're doing, new kid?
1;10;Cartman;Yeah. You can't sit with us, weirdo!
1;10;Damien;Infidels! I will turn you all into beasts of burden!
1;10;Kyle;You can't sit with us, new kid. Go find another table!
1;10;;Damien walks off.
1;10;Cartman;Yich. Anyway Kenny, Yellow Man is only $8.95, so maybe your mom can put it on layaway and make payments for a year or two.
1;10;;Stan and Kyle laugh, then Cartman laughs. Kenny punches him.
1;10;Cartman;Eeyy!
1;10;;Damian walks over to where Pip is.
1;10;Pip;Oh. Good day, Damien. My name is Philip, but everyone calls me Pip - because they hate me.
1;10;Damien;Then I will call you Pip.
1;10;Pip;Right-o.
1;10;Stan;Hey new kid!
1;10;;Cartman turns around. Kenny is already facing him.
1;10;Stan;Kenny says he saw... your mother drop you off this morning, and she's a real dog.
1;10;Kenny;(Yeah, I feel that she's a freakin' bitch!)
1;10;Damien;That does it! Woo-paah.
1;10;;Points his index fingers at Kenny.
1;10;Ominous voice;... rectus... dominus...
1;10;;Kenny trembles for a moment, and then a moment of silence.
1;10;Stan;What the... ?
1;10;Kyle;Dude! He turned Kenny into a duck-billed platypus.
1;10;Stan;A what?
1;10;Kenny;Quack-quack.
1;10;Cartman;Eeyy! Uh-turn him back you butt-hole, he has to buy me the Yellow Mega Man!
1;10;;Chef comes up behind them.
1;10;Chef;Hello there, children.
1;10;Stan;Hey, Chef.
1;10;Chef;How's it going?
1;10;Kyle;Bad.
1;10;Chef;Why bad?
1;10;Kyle;Chef, there's a new kid in school, and he's a total weirdo freak.
1;10;Chef;"Oh children, children, you shouldn't not like somebody just because they're different. Here, let me sing you a little song, 
We're all special in our own way
everybody's different, but that's okay,
'cause even though we might-a have different-colored skin,
different points of view, be tall or thin,
it doesn't mean I can't lay you down, woman, and touch your silky skin,"
1;10;;A psychedelic scene appears behind him.
1;10;Chef;With my love deep inside you, where no man has ever been,
1;10;;He stands behind a lovely black woman wearing trunks and a big smile.
1;10;Chef;Rub you legs, caress your thighs and uh...
1;10;;He floats on a cloud with a lovely white woman, then he's back in the cafeteria
1;10;Chef;What were we talking about again?
1;10;Kyle;The new kid.
1;10;;Damian is standing on a table.
1;10;Damien;Death to the holy! The wrath of the fallen angels now heads for you all!
1;10;Ominous voice;Rectus... dominus... cheesy poofs...
1;10;;Pip's cap flies off, followed by milk and lunch trays, large tote bags, wall poster, clocks...
1;10;Stan;Whoa!
1;10;Chef;Oh! That is one fudged-up little cracker!
1;10;;...Footballs, bunnyfish, desks, telephones, fire alarms, rifles...
1;10;Kyle;We told you, dude.
1;10;;Kids scream. Pip is awestruck. Kids and lunch tables begin to rise and fly around.
1;10;Chef;We've got to do something, children!
1;10;;Mr. Hankey flies by, then Kevin Stoley, then a cow. (think Twister)
1;10;Damien;Bring me Jesus! My wrath shall continue until I speak to Jesus!
1;10;Ominous voice;... rectus... dominus... cheesy poofs... rectus... dominus...
1;10;Stan, Kyle;Jesus?
1;10;;The set of Jesus and Pals. Jesus freshens up, and Roland the cameraman comes in
1;10;Roland;Two minutes to air, Jesus.
1;10;Jesus;Thanks, Roland. Blessed art thou. [Stan and Kyle dash in.]
1;10;Stan;Jesus, Jesus!
1;10;Jesus;Ah-hi kids, I only do autographs after the show.
1;10;Stan;No no. There's a big problem at school. Some new kid showed up, wearing all black, and and Chef thinks he's evil.
1;10;Kyle;Yeah. Look what he did to our friend, Kenny.
1;10;Kenny;Quack-quack.
1;10;Jesus;Wow. That's pretty heavy.
1;10;Stan;This new kid, he just keeps throwing things around and... saying stuff aboout his dark prince father coming. He says he wants to talk to you.
1;10;Jesus;The Dark Prince?
1;10;Stan;Yeah.
1;10;Kyle;Yeah.
1;10;Jesus;So it was written, and so the cycle of years brings the Son of the Evil One.
1;10;Stan;[To Kyle.] Whoa. Huduh now he's talking like the new kid.
1;10;Jesus;Thou must taketh me to this seedling of Satan, so mine eyes can confirm the wretched truth.
1;10;Kyle;... K.
1;10;;School playground
1;10;Groundskeeper;Five minutes until recess is over, you little bastards!
