8;6;;The neighborhood. Stan, Kyle, Cartman, and Kenny ride down the street on their big wheels.
8;6;Stan;[stops and looks at a house] Hey, check it out, dude. Somebody bought the Donovan's old house. [the other boys stop and look.]
8;6;Kyle;Yeah, I think they already moved in. I saw moving vans in their driveway two days ago.
8;6;Cartman;I hope they're not Austrians. That's the last thing this town needs. [a door is heard opening]
8;6;Kyle;[points] Hey Look!
8;6;;A young kid wearing an ornate face mask is seen peeking out the front door.
8;6;Blanket;Hello!
8;6;;The boys get off their bikes and approach the kid.
8;6;Kyle;Hey. Do you live here?
8;6;Blanket;Yeah, I just moved here with my dad. Are you gonna be my new friends?
8;6;Cartman;No.
8;6;Blanket;I really like your town. My dad wanted to move somewhere to get away from it all. He said he wanted peace and quiet, and to live with a bunch of hicks who don't know anything.
8;6;;Stan and Kyle look at each other a bit puzzled.
8;6;Stan;What's that you're wearing?
8;6;Blanket;It's my mask. My daddy says it's best for me to hide my face. My name's Blanket.
8;6;Cartman;Your name is Blanket... Right. Well Blanket, I'm Howdy Doody, and these are my friends, Timsy, Winky, and Nod. Unfortunately, we have to be off to the Land of Booger Trees, so we'll be leaving now.
8;6;;The boys turn back to get back on to their bikes.
8;6;Blanket;Wait! Don't you guys wanna come inside and play?
8;6;Cartman;Huh? Look dude, we're in the fourth grade, okay? You know what that means? It means we don't hang out with a little kid. Come on guys, let's get back to our Big Wheels. [they turn away.]
8;6;Blanket;We have arcade games inside.
8;6;;Kyle and Cartman whip around. Moments later, the boys are in the house.'
8;6;;The Jeffersons' house inside.
8;6;Blanket;Dad?
8;6;Stan;Whoa. Dude, no way!
8;6;Cartman;Oh my God, this is awesome! [runs up to a claw machine]
8;6;Stan;Dude, are these all your toys?
8;6;Blanket;No, this is all my dad's stuff. He loves toys and video games.
8;6;Kyle;Dude, he just be loaded! What does he do?
8;6;Blanket;He's retired now.
8;6;Cartman;[guiding the machine's arm to grab a plush toy] Oh my God, dude! Your dad must be the coolest guy in the world!
8;6;Blanket;Come on, my dad's probably out in the backyard. [guides the other three boys out]
8;6;;The backyard. The sliding door opens up to a small park, a Neverland, with a giraffe, small Ferris wheel, small carousel, and other things. The boys step through the doorway.
8;6;Cartman;Oh, kick ass! Dude, why isn't my house like this?!
8;6;Blanket;Dad? You out here?
8;6;Michael;Here I am, Blanket!
8;6;;Blanket's dad, a spitting image of Michael Jackson, rides into view on a small train and waves. Every few seconds his moustache falls off and he has to put it back in place. He hops off the train and dances around
8;6;Michael;Heeee!
8;6;;He twirls, does a pelvic thrust while daintily touching his crotch.
8;6;Michael;Jeh chabee durtah!
8;6;;He pulls up his pant legs a bit, kicks his right leg up, then whips his right arm out to full length. His moustache falls off and he resets it, then runs up to Blanket and picks him up
8;6;Michael;Blanket! Oh my beautiful Blanket!
8;6;Kyle;[softly] What's wrong with his face?
8;6;Stan;[softly] Be cool, dude. I, I think maybe he's a burn victim or something.
8;6;Blanket;Guys, this is my dad. Michael Ja-
8;6;Michael;Jefferson! Michael ...Jefferson, yeh. Hey, you wanna play with me?
8;6;;He runs into the yard.
8;6;Michael;Come on, let's climb the tree! [turns to a tree and scales it] Come on, climb the tree, climb the tree!
8;6;;Michael motions for the boys to join him. They oblige and join him up there.
8;6;Michael;"Have you been up my... Wishing Tree? Tuh!
It's where I come to think and dream.
And now I'd like to show you my... Wishing Tree. 
Jam on!
Where we can laugh and giggle and scream. 
Hee hee!
Imagination is the key."
8;6;Kyle;Mr. Jefferson, your son can't get up.
8;6;Michael;Won't you imagine along with me?
8;6;Kyle;Mr. Jefferson?
8;6;;On the ground, Blanket can't even reach the bottom rung of the ladder.
8;6;Michael;"We can be spacemen, 
or pirates on the sea
Chuckajamonah!
Yes we can do everything,
and I mean, everything!
Chuckajamonah!
Up in my Wishing Tree!
Hee hee! Ooooooooooooooooooooooooooooh!"
8;6;;Stark's Pond, day. A group of kids skate around lazily on its frozen surface. Stan and friends race over a rise towards the lake.
8;6;Stan;Hey, you guys! You guys! [the kids gather around] You gotta come with us over to the Jeffersons!
8;6;Red;The Jeffersons?
8;6;Cartman;[breathless] They're a new family that just moved to South Park! We met this kid named Blanket and he has the coolest dad in the world! [his chest heaves noticeably]
8;6;Kyle;Mr. Jefferson said we can invite all the kids in town to go play over at their house.
8;6;Cartman;They have like, video games and rides and a cotton-candy machine, oh, and, and in their back yard, guess what they have in their back yard?! Guess. A train.
8;6;Craig;[in a monotone voice] No way.
8;6;Cartman;Yeah way, Craig! And if you don't believe in Mr. Jefferson, then you can just not come!
8;6;Craig;[not wanting to be left out] I believe in Mr. Jefferson!
8;6;;The Jefferson house, arcade room. As the kids enjoy the toys and games found there, Jefferson swings above them on a spacious swing with Bebe on his lap.
8;6;Michael;Weeeeeeeeeeeeeeee, look at us on the swing! We're swinging!
8;6;Blanket;Who wants the first cotton candy?
8;6;;The kids around him begin to clamor for it.
8;6;Kids;Memememememememememe
8;6;;Blanket hands the first cotton-candy to Kyle.
8;6;Michael;Mememe! I'm first! I'm first!
8;6;;Blanket steps away a bit astonished, but soon all the kids have cotton candy.
8;6;Michael;Oooo, let's go ride the choo-choo train!
8;6;Cartman;Choo-choo train! Yay!
8;6;;The kids begin to move towards the back yard. Blanket is left on the floor trying to stand and catch up to them.
8;6;;The Jefferson back yard. The kids follow Jefferson to the train.
8;6;Michael;Let's ride the train! The train!
8;6;;The kids climb on and the train begins to roll.
8;6;Michael;"Would you like to ride the train with me,
and start a magical journey?"
8;6;Cartman;Yes I would, Mr. Jefferson. You're so awesome, Mr. Jefferson.
8;6;Michael;Cartman, you have a beautiful voice.
8;6;Cartman;Thank you Mr. Jefferson. So do you.
8;6;Michael;Let's ride and ride on the train together
8;6;Cartman;...Train together
8;6;Michael;On a journey through both of our minds.
8;6;Cartman;I've got time. Do youuu??
8;6;;Back near the sliding door, Stan, Kyle and Kenny look on. Blanket stands next to them and Kyle notices Blanket's left leg.
8;6;Kyle;Dude, what happened to your knee?
8;6;Blanket;[his skinned knee is shown] I fell down.
8;6;Kyle;[calls out] Mr. Jefferson!
8;6;Michael;[back on the train] Choo-choo train, it's all fun and games.
8;6;Cartman;Choo-choo train.
8;6;Kyle;Mr- ! Goddammit. Here, come on. We need to clean that up. [takes Blanket inside]
8;6;;The bathroom. Kyle sits Blanket on the toilet and dresses the wound.
8;6;Kyle;Alright, this is gonna sting for a second.
8;6;;Kyle dabs some alcohol onto a towel and presses the towel onto Blanket's knee, wiping off some dirt, then dabs some more alcohol onto the towel.
8;6;Blanket;Ow!
8;6;Kyle;I know, I know. Be cool.
8;6;Blanket;Thank you. That already feels better.
8;6;;Kyle wipes Blanket's knee some more, then dabs some more alcohol onto the towel.
8;6;Kyle;So, dude, do you have any brothers or sisters?
8;6;Blanket;I have a half-brother and a half-sister. But they live with their mom now.
8;6;;Kyle wipes Blanket's knee some more, then dabs some more alcohol onto the towel.
8;6;Kyle;And where is your mom?
8;6;Blanket;I don't have a mom.
8;6;Kyle;You must have a mom.
8;6;;Kyle wipes Blanket's knee some more, then dabs some more alcohol onto the towel.
8;6;Kyle;You mean she doesn't live here, or she's dead, or what?
8;6;Blanket;No. I was made in a laboratory.
8;6;Kyle;What?
8;6;Blanket;My daddy wanted to have a baby, so he put me in a test tube. Then, they put me in a woman's tummy, and, when I was born, Daddy took me home.
8;6;Kyle;So you never met your mom?
8;6;Blanket;No... But I used to have a lot of bodyguards and nannies, if that counts.
8;6;Kyle;Yeah. Yeah, that counts.
8;6;;The neighborhood, some time later. The boys are walking home. Kyle seems concerned.
8;6;Cartman;Oh man, that was great! You guys know what Mr. Jefferson said? He said I'm his best friend, and I can go over to his house whenever I want! I'm supposed to go right back over there after dinner tonight!
8;6;Kyle;You guys, I feel kinda bad for that kid.
8;6;Cartman;You feel bad for him?! He has everything a kid could want!
8;6;Kyle;Mr. Jefferson just seems like he wants to be a kid, not have one.
8;6;Cartman;Oh, you know what?! This makes perfect sense! A guy moves into South Park with a FERRIS wheel in his back yard, and KYLE has to see a problem with it! [faces Kyle down] Mr. Jefferson is the best thing that's happened to this town in a long time, and if you miss this up, so help me god, I will rip your balls off with my bare hands! With my bare hands, Goddamn you! [turns and walks away angrily]
8;6;;Stan's house, afternoon. Stan enters the kitchen through the back door. Randy is at the breakfast nook reading a paper, Sharon puts a coffee pot onto the counter.
8;6;Randy;Well, there he is. Where have you been all afternoon.
8;6;Stan;I was over at the new neighbors, the Jeffersons.
8;6;Sharon;Oh, are they nice people?
8;6;Stan;Yeah. It's just a dad and his son.
8;6;Sharon;Well, we're supposed to have the Broflovskis and the Stotches over for dinner tonight. Maybe I'll invite Mr. Jefferson too.
8;6;;Stan's house, evening. The Marshes and their guests are seated at table for dinner. On the left are seated Sheila, Stephen, and Linda. On the right are seated Gerald, Mr. Jefferson, Sharon, and Randy is at the head of the table.
8;6;Gerald;So, Mr. Jefferson, did I hear you say you moved here from Kentucky?
8;6;Michael;Kentucky, yeah.
8;6;Randy;I heard people saying you all were from Illinois.
8;6;Michael;No, the- they're ignorant. That's ignorant.
8;6;Stephen;What kind of work do you do, Mr. Jefferson?
8;6;Michael;Oh I'm retired now, but, I was in... pharmaceuticals.
8;6;Sheila;Well our boys have really taken a liking to you. You seem to really have a way with them.
8;6;Michael;I just id- identify so much with children. Their innocence, their beauty. I think that God is in the face of every child.
8;6;Randy;....Yeeeah.
8;6;Sharon;...They are fun. [glances back, away from the table] Boys, you okay out there?
8;6;;The living room. Stan, Kyle, and Blanket are seated on the sofa, eating.
8;6;Stan;Fine, Mom.
8;6;Blanket;Wow, these are great. What are they called again?
8;6;Kyle;They're TV dinners. Don't you wanna take that veil off so you can eat?
8;6;Blanket;Nah, I'm not supposed to. Dad says I have to keep my face hidden.
8;6;;The doorbell rings. Stan goes to answer the front door and sees Cartman.
8;6;Cartman;What the hell is going on?! Are you having Mr. Jefferson over for dinner?!
8;6;Stan;No, my parents are.
8;6;Cartman;You guys better not be trying to Bogart my friend away!
8;6;Stan;What?
8;6;Cartman;He is my friend, got it?! I was friends with him before you assholes were, [Stan steps back...] and I-
8;6;;He closes the door. Stan walks away and Cartman looks through a window.
8;6;Cartman;Stan! Stan, I'm seriously! You'd better not be talking bad about me in there to Mr. Jefferson!
8;6;;The dining table.
8;6;Gerald;Hey, you know Kobe Bryant was up in Eagle today.
8;6;Randy;Oh yeah? What do you think, Mr. Jefferson? Do you think Kobe's guilty or innocent?
8;6;Michael;[taken aback] D'huh?
8;6;Stephen;I think he's definitely going to jail. I just love seeing smug celebrities get their comeuppance.
8;6;Michael;I think it's wrong what the police do to wealthy black men.
8;6;Gerald;Oh come on, Mr. Jefferson, you're not one of those who think that the police go around framing rich black people just because they're jealous?
8;6;Michael;Yeah! Because their hearts are full of greed and they have... doo-doo in their souls.
8;6;;Park County Police Station. Inside Harris waits for a fax to finish printing. As another officer walks by with a cup of coffee, he takes a sheet from the machine.
8;6;Harris;Hey Sergeant, take a look at this.
8;6;Yates;[disregards the sheet] Whatcha got?
8;6;Harris;Looks like a new family has just moved into South Park. One Mr. Jefferson, age 50, bought a house there and paid cash. He seems to have a lot of money.
8;6;Yates;So, what's the problem?
8;6;Harris;Take a look. Says here... [the sergeant takes the sheet and reviews it] He's black.
8;6;Yates;By God, so he is. Black and rich. Time to take this Mr. Jefferson down, just like we did Kobe.
8;6;;He hands the sheet and the cup of coffee to the officer and address the department.
8;6;Yates;Let's go people!
8;6;;Yates turns, takes his coat from the coat rack and puts it on
8;6;Yates;We've got another rich black guy. I want him humiliated and dragged through the dirt, and I want it done by the books!
8;6;;Stan's house, night. Stan is asleep in his room when someone pounds at his window. Stan wakes up, then goes to the window.
8;6;Stan;[looks out] Kyle?
8;6;;Stan opens the window. Michael, dressed as Peter Pan, crawls up and in.
8;6;Michael;Hey, Stan, whatcha doin'? [dances a little]
8;6;Stan;Mr. Jefferson Awww! [hops off the bed] It's 1:30 in the morning!
8;6;Michael;Look at me, I'm Peter Pan.
8;6;;Michael draws his small sword and swings it. His mustache falls off.
8;6;Michael;"T-shamon!
I'm a little boy forever."
8;6;;Michale raises himself up on his tippy-toes.
8;6;Michael;Hey!
8;6;Stan;Mr. Jefferson, I have to go to school tomorrow!
8;6;Cartman;Oh, son of a bitch! I knew it! What the hell are you doing, Stan?! I'll tell you what you're doing! You're trying to steal MY best friend!
8;6;Stan;He just showed up here.
8;6;Cartman;Remember, Mr. Jefferson? You said we were best friends. [a knock is heard at Stan's door]
8;6;Stan;Jesus Christ!
8;6;;Stan goes to the door and finds Kyle and Blanket in the hallway.
8;6;Kyle;Dude, look who I found prowling around in my back yard.
8;6;Blanket;[wearing his veil] Hi, Stan.
8;6;Kyle;He was out all alone in the middle of the night. Mr. Jefferson isn't even home.
8;6;Stan;I know. He's here.
8;6;Kyle;What?!
8;6;Michael;Oh Kyle, Blanket, yay, it's a slumber party!
8;6;Stan;No! Mr. Jefferson, you need to take your son home.
8;6;Michael;We can't go home. There's a ghost in our house. Me and Blanket are scared.
8;6;Blanket;Dad says it wants to eat us.
8;6;Michael;Please don't make us go back home. Please! We're scared, we're scared!
8;6;Blanket;We're scared!
8;6;Mr. Jefferson;Hee hee!
8;6;Stan;Okay, fine, we'll all stay here, but we're going to sleep now!
8;6;Kyle;Come on, Blanket.
8;6;;Kyle takes Blanket to bed. Stan follows them and all three slide into place.
8;6;Michael;"Now let's all sleep and dream
Heehee!
of fun and adventurous things
shamonah!
It's time for us all to say goodnight"
8;6;Cartman;Deeper.
8;6;;Cartman turns to Mr. Jefferson and hugs him. Stan rolls his eyes and looks at Cartman again, then closes his eyes and begins to dream...
8;6;Cartman;Mr. Jefferson, I wish I could be around you all the time. You're awesome.
8;6;Michael;I think you're awesome too, Cartman.
8;6;;They get closer and closer to each other.
8;6;Cartman;Yeah?
8;6;Michael;Yeah.
8;6;Cartman;Yeah?
8;6;Michael;Yeah.
8;6;Cartman;Yeah?
8;6;;They're about to kiss, and Stan wakes up startled.
8;6;Stan;Ahaa!
8;6;;Stan looks over to his right and sees them both asleep.
8;6;Michael;[wakes up] What's the matter, Stan? Did you have a bad dream?
8;6;Stan;Yeah. A really bad dream.
