6;4;;A ranch, day. A rancher stands next to his cow corral as the South Park Elementary bus drives up. The bus stops and Ms. Choksondik steps off.
6;4;Ms. Choksondik;Okay children, step off the bus and form a group next to the nice redneck - I mean, rancher.
6;4;Rancher;Hello, boys and girls. My name is Rancher Bob.
6;4;Ms. Choksondik;Let's all say hello to Rancher Bob.
6;4;Kids;Hi, Rancher Bob.
6;4;Rancher Bob;I'm pleased to show you all the wonderful world of beef. Follow me.
6;4;Kyle;[to Stan] City kids get to go to museums for field trips. We get cow farms.
6;4;Rancher Bob;Now, out here you can see our cattle. This is where the magic begins as the cows eat and sleep and prepare for certain death. [a shot of the cows looking back at the class.]
6;4;Cartman;They look so delicious. [Kyle looks at him]
6;4;Rancher Bob;[leading the class down a line of cows] Now here we have the slaughterhouse. This is where we turn the cows into steaks and burgers. [a cow moos and a guillotine comes down, chopping its head off.]
6;4;Kids;Eewwww!!
6;4;Kyle;Aw, dude. [Two workers come and carry the cow's body away, leaving the head behind. Rancher Bob reaches down for a skinned leg and holds it up]
6;4;Rancher Bob;Hey, anybody want a free sample?
6;4;Cartman;[raises his arm up with glee] Memememee!
6;4;Rancher Bob;[now standing next to a darkened doorway] And in here, boys and girls, we have our... [flips on a switch, illuminating the room beyond.] veal ranch. [the class looks at the baby calves in the room. A closeup changes the music from spritely to somber. A shot of the class, with some kids showing some dread. Bob walks over to a calf and kneels by it] You see, with veal the whole key is keepin' the cows chained so they can't walk around or get any exercise. That way, their muscle tissue stays soft, and makes for tender veal.
6;4;Stan;Wait a minute. Veal is... little baby cows??
6;4;Rancher Bob;Yeppir.
6;4;Kyle;"Then why the hell do they call it ""veal""??"
6;4;Rancher Bob;"Well, if we called it ""little baby cow"" people might not eat it."
6;4;Stan;Yeah, I wouldn't have.
6;4;Butters;Huh, me neither.
6;4;Cartman;Oh, man, look at that one! [moves towards the calves] It looks delicious.
6;4;Kyle;What??
6;4;Cartman;Mm, succulent and juicy. [reaches the calf he was eyeing] Can we have a free sample of these, too?
6;4;Rancher Bob;Well, no, but all these veals are goin' to the slaughterhouse tomorrow mornin'. They'll be steaks by tomorrow afternoon and then you can buy them at your grocery store.
6;4;Cartman;Alriiight!
