3;8;;The Marsh car, night, Randy's driving. He and Sharon take Stan along with them. It seems Shelly has already been dropped off at Cartman's house to babysit him.
3;8;Stan;I don't want to go to this stupid party!
3;8;Randy;Come on, Stan, you're gonna have a great time.
3;8;Stan;No, you guys are gonna have a great time! Whenever there's a party, the adults get to hang out and have fun while the kids spend the night locked in the basement eating stale pretzels.
3;8;Randy;Well, your mom and I don't get out much, so you'll just have to bear through it.
3;8;;"The Mackey house. The Marshes arrive. Four other cars are there, one of them double-parked. The house is festooned with stars of various sizes, with two shooting stars among them. A banner reads, ""METEOR SHOWER PARTY"" while a sign on the door reads ""WELCOME SKYWATCHERS."" The Marshes reach the door and Randy rings the bell. Mr. Mackey answers."
3;8;Mr. Mackey;Hello! Welcome, hmkay? This is already a wild party, hm.
3;8;Randy;Yeah, well uh, sorry we had to bring the kid along. We had nowhere else to put him.
3;8;Mr. Mackey;Oh, that's okay. I've got a special kids' room down in the basement.
3;8;Stan;Awww!
3;8;Mr. Mackey;[leads the family across the room] Be sure to help yourselves to the crab soufflé, and uh, eh, Juanita? [clap clap] Juanita? [clap clap] We need some more finger sandwiches? [she scurries by]
3;8;;The basement. Mr. Mackey leads the family down the steps.
3;8;Stan;I don't wanna hang out in the kids' room. I won't know anybody
3;8;Randy;Well, it would be good for you to make new friends. You can't just hang out with your buddy Kyle all the time. People will think you guys are, you know, funny. Now I bet you'll have a great time.
3;8;Mr. Mackey;[opens a door] Here you go, it's right in here. [Stan enters and gasps. Before him are Pip, Butters, and Dougie.]
3;8;Randy;We'll be upstairs if you need anything, Stan.
3;8;Stan;[soft but urgent, tugging at Randy's pants] Dad! You can't leave me here! These guys are total Melvins!
3;8;Sharon;You have fun, Stanley.
3;8;Stan;[soft but urgent, tugging at Sharon's dress] No! Mom, please! They're the geekiest kids at our school!
3;8;Mr. Mackey;We'll come get you kids when the meteor shower starts. [closes the door. Stan looks at it with hands in pockets, then he looks at the other kids. Pip, Butters, and Dougie smile at him. Stan tries to open the door, but it's locked. He turns to face his peers.]
3;8;Pip;Cheerio, Stan. I do say it's quite a nice surprise seeing you here.
3;8;Stan;Shut up, Pip.
3;8;Butters;Hey, Stan. Why I-I-I sure am glad you're here, 'cause then we'll have even more fun than we, why, than we was havin' before. Why, we wuh, we were havin' an awfully good time before you showed up, too, however.
3;8;Stan;Butters, is there any way out of here?
3;8;Butters;Nope. No way out. Buh, but there ain't nothin' upstairs but an old, stupid party anyways. It's better down here in the kids' room. [motions to the little boy to his left] Uh, this here is Dougie. He's not too old, but he sure is a hoot to hang with. Uhuh, he's in first grade, I think.
3;8;Dougie;I like math.
3;8;Stan;Oh my God.
3;8;Pip;We were just playing a game called Wickershams and Ducklers. Do you want to play?
3;8;Stan;No.
3;8;Pip;"I'm the head Wickerknicker. And you are all little Wickershams [Butters bows] We all sing the merry tune of Stratford until I yell, ""Turrah!"" and then you all fall down laughing, and I join you, as I find it funny too. Stan, would you be the Wickersham of Brumble Briar? [Stan just looks at them] And all right, here we go. Whippy-tippy tootoo, tralala-la."
3;8;All three;Whippy-tippy tootoo, tralala-la. Whippy-tippy tootoo, tralala-la. [Stan tries opening the door again]
3;8;;Upstairs. The party is well under way. Mr. Garrison walks up to Mr. Mackey
3;8;Mr. Garrison;[quite drunk] Great party, Mr. Mackey. Mr. Hat just grabbed Principal Victoria's ass. [his right hand jerks to the right, pulling him] No! Mr. Hat, you get back here! [walks away. The Marshes and the Broflovskis stand in front of the punch bowl]
3;8;Mr. Mackey;Anyone for some meteor mai tai punch? It packs quite a wallop.
3;8;Sharon;Oh, I'll pass. I don't drink hard alcohol.
3;8;Mr. Mackey;[offers the drink] Come on! Loosen up! Meteor showers only come once in a great while. [Sharon takes it]
3;8;Randy;One little drink isn't going to hurt anything, honey. Come on, live a little.
3;8;Sharon;Well, it is kind of a special night. I guess I could... experiment. [she takes a sip]
3;8;Randy;Yeah, experiment.
3;8;;The basement. Pip, Butters, and Dougie continue with Wickershams and Ducklers. Stan sits on the floor with his back to them, arms wrapping his knees
3;8;All three;[dancing] Whippy-tippy tootoo, tralala-la.
3;8;Pip;[all turn 'round] Wickersham tally-ho ugh. [all fall on their backs. Pip gets up] Are you sure you don't want to play, Stanley?
3;8;Stan;[looks back] Yes.
3;8;Dougie;What are you? A sourpuss?
3;8;Butters;Uhuh, you uh really oughta play, Stan. It's an awfully fun game. Ah I've never been to England, but uh I'll bet the people there are really nice. [Pip walks off] Are people nice in England, Pip? I bet they are, huh? [annoyed, Stan covers his ears] They got those thick noses and all.
3;8;Pip;[looks in a box] Hey, look at this!
3;8;Butters;Uh what is it? Is it something neat? Uh I wonder what it could be. [he and Dougie reach the box and look in]
3;8;Pip;[leafing around] It's a box filled with ladies' clothes.
3;8;Dougie;[pulls out a padded bra and checks it out] Neato.
3;8;Butters;Hey, you know what we could do with these lady clothes, huh? Wuh-y why we could play Charlie's Angels.
3;8;Stan;[incredulous] Oh, dude, you've gotta be kidding me.
3;8;Pip;[hopping] Yes, let's! Can I be Jaclyn Smith? Can I?
3;8;Butters;No, uh I get to be Jaclyn Smith. See, uh I thought of Charlie's Angels, and I get to be Jaclyn Smith 'cause I thought of it.
3;8;Pip;[twirls with joy] Oh, this sounds as much fun as Wickershams and Ducklers! Come on, Angels. Let's get dressed. [walks over to Stan] Which ladies' garments would you like, Stan?
3;8;Stan;Dude, I'm not putting on ladies' clothes, and I'm not playing Charlie's Angels! You guys are Melvins, and I'm not one of you! So you go ahead and be Melvins, and leave me alone!
3;8;Pip;Well. [turns and walks away] Alrighty then.
3;8;;The backyard. A hot tub sits just behind the house. Mr. Mackey leads the Marshes and Broflovskis to it
3;8;Mr. Mackey;Here it is. I just had the hot tub put in last week.
3;8;Gerald;Wow, neat!
3;8;Sheila;It looks quite inviting.
3;8;Mr. Mackey;Yeah, you can get a lot of action when you have a hot tub.
3;8;Sharon;Oh Mr. Mackey, you nut.
3;8;Randy;Hell, we should get in.
3;8;Gerald;Yeah.
3;8;Mr. Mackey;Sure, go ahead. It's a-it's a party, isn't it? Mkahy?
3;8;Sharon;Oh, I'm not hot-tubbing. I have nothing to wear.
3;8;Mr. Mackey;Hm huheh, that's okay. [giggles]
3;8;Sheila;No hot tub for me!
3;8;Gerald;Well, screw you guys! [disrobes and jumps in]
3;8;Randy;I'm getting in for a while, too. [disrobes and jumps in] Geronimo!
3;8;Sharon;Oh, look at our boys, Sheila. [Randy and Gerald splash each other] It's just like they're in college again.
3;8;;The basement. The Angels are dressed and ready for action, but...
3;8;Pip;Okay, Angels, what's our mission this week?
3;8;Butters;Well, I don't know what our mission is. Do you know what our mission is, little first-grade kid?
3;8;Dougie;How should I know?
3;8;Pip;Oh, dear. We're Charlie's Angels, but we don't have a mission.
3;8;Butters;Hey, that's because we need Bosley. Uh Bosley always told the Angels what their mission was. Remember Bosley? Wah uhwhy uhwhy we need somebody to be Bosley. [strokes his chin. All three look around, but the silence alerts Stan]
3;8;Stan;[looks back displeased] What?
3;8;Pip;Well, we hate to trouble you, Stan, but would you mind terribly being Bosley for us?
3;8;Stan;[grudgingly] What do I have to do?
3;8;Butters;Uh you just got- you just gotta tell us what our mission is, that's all. That's all Bosley does. Just give a mission, and us Angels will accomplish it.
