3;3;;"The optometrist's office. A penguin sits above the OPTOMETRIST sign. Liane and Cartman are waiting in the lobby. Liane reads a magazine. A poster off to one side reads ""Real eyes the beauty within."""
3;3;Cartman;Mom, please can we just leave?
3;3;Liane;You have to see the eye doctor, Eric.
3;3;Cartman;But I hate the eye doctor. He always makes fun of me for being fat.
3;3;Liane;You're not fat, you're big-boned.
3;3;Cartman;That's what I told him, but he doesn't listen to reason.
3;3;Doctor's assistant;[at the door, flatly] Eric Cartman. [a poster behind her looks like her]
3;3;Cartman;[enters the examination room] Weak. [the assistant follows him in to close the door.]
3;3;;Inside, Cartman stops
3;3;Optometrist;Hello, Eric.
3;3;Cartman;[resigned] Hi, Doctor Lout.
3;3;Doctor Lout;How's my little piggy today?
3;3;Cartman;[points his finger at him] Ey! Don't call me a little piggy!
3;3;Doctor Lout;I just say that because you're my little buddy.
3;3;Cartman;I'm just here for an eye exam, all right?! Keep the fat jokes to yourself!
3;3;Doctor Lout;Hop up on the chair. [Cartman hope up] Don't break it now!
3;3;Cartman;[turns around and sits] God damn it!
3;3;Doctor Lout;Just kidding. Let's see how your eyes are doing. [lowering a refractor to Cartman's eyes] All you have to do is read the letters. Can you see the letters?
3;3;Cartman;Yes.
3;3;Doctor Lout;All right, read them out for me.
3;3;Cartman;I am a little piggy. Ey! [the optometrist laughs. Cartman stands up on the chair and pushes the refractor away.] That does it! Mom!
3;3;Doctor Lout;"No no. That, that was just a weird coincidence. [voice fades as he removes the card from the refractor] I do not know how that happened. [reads the card] ""I am a little piggy."" Wow! What are the odds of that? [throws it away] All right, let's get down to business, shall we? [places the refractor back on Cartman's face.]"
3;3;Cartman;Oh gee! That's a good idea! My mom isn't paying you to be a comedian!
3;3;Doctor Lout;[begins to calibrate] Hmm, let's see, which is better: one, or two? One, or two?
3;3;Cartman;They look exactly the same.
3;3;Doctor Lout;Just pick one. Or two.
3;3;Cartman;I don't know, two!
3;3;Doctor Lout;[flips between two women] Okay. One, or two? One, or two?
3;3;Cartman;Uh, one.
3;3;Doctor Lout;[flips between an apple and a tall slice of chocolate cake] One, or two? One, or two?
3;3;Cartman;[chooses the cake] Two.
3;3;Doctor Lout;No! The answer is one, piggy! One! [hits Cartman through the refractor]
3;3;Cartman;Ow! I hate you!
3;3;Doctor Lout;[removes the refractor] Yes, there is obviously a problem with your eyes. I am gonna have to dilate them and run some tests.
3;3;;Lunchtime at the school cafeteria. Stan, Kyle and Kenny stand in line to get their lunches
3;3;Kyle;I wonder how come Cartman's not in school today?
3;3;Stan;Yeah. Usually when he ditches school, he still shows up for lunch.
3;3;Kenny;{Maybe he took a dump and got sick.} [the others laugh]
3;3;Kyle;Yeah. [sees Cartman] Oh, here he comes.
3;3;Cartman;[with very dilated pupils] Hey dudes.
3;3;Stan;[squints hard for a better look] Whoa, what happened to your eyes, Cartman? [Kyle blinks hard]
3;3;Cartman;My asshole eye doctor made them all dilevated.
3;3;Kyle;Why?
3;3;Cartman;Why? I'll tell you why! Because he's a God-damned asshole, aaand, that's about it!
3;3;Stan;Why do you have to see an eye doctor?
3;3;Cartman;Because my eyes suck. But that doctor likes to torture me and I have to go back tomorrow, and I don't know what I'm gonna do.
3;3;Kyle;Dude, just ask Chef for help. He always knows what to do.
3;3;Cartman;Hey, yeah! [The four enter the kitchen, but Cartman runs into the entrance and falls on his way in.] Ow!
3;3;;The kitchen. The boys approach the lunch counter
3;3;The Boys;Hey Chef!
3;3;Mr. Derp;[wearing a hair net and cook's cap] Hello there, children.
3;3;Cartman;[rubs his eyes] Dude, my eyes are seriously screwed up. Chef looks like a skinny little white guy.
3;3;Mr. Derp;It's time for lunch-e-roo
3;3;Stan;Where's Chef?
3;3;Mr. Derp;Chef quit.
3;3;The Boys;What?!
3;3;Mr. Derp;Chef is gone. So let my introduce myself. I'm your new cook, Mr. Derp. [ta-daaa!]
3;3;Kyle;Mr. Derp?
3;3;Mr. Derp;When I'm in the kitchen, you never know what nutty things are gonna happen. If you like Chef, you're gonna love Mr. Derp. [ta-daaa! Mr. Derp hits himself with a hammer and toddles] Ooo! Derp! [falls to the floor, then gets up] Derp! O-hoh wasn't that silly kids? [laughs, but the boys aren't impressed]
3;3;Stan;Why did Chef quit?
3;3;Mr. Derp;Aren't I a great character? My antics go right to the funny bone. [takes out a tiny cannon and shoots himself with it. His face is full of gunpowder] Oh, I don't feel so good. [laughs] Derp!
3;3;Stan;[after a moment of silence] Could you just hand us some food please?
3;3;Mr. Derp;Sure gang! I have yellow stuff or white stuff, huh. Derp!
3;3;Cartman;Can I have the yellow with a side of white?
3;3;;the boys reenter the cafeteria with their lunches
3;3;Kyle;Dude! I hate Mr. Derp!
3;3;Stan;Yeah, we gotta talk to Chef after school and get him to come back.
3;3;Cartman;I don't know, you guys. That hammer thing was pretty funny. [chuckles]
3;3;Kyle;[looks back] Shut up, Cartman!
3;3;;Chef's house. The boys reach the front door
3;3;Cartman;[runs into the door] Ow!
3;3;Chef;[wrapped in a lavender towel, opens the door] Oh! Hello there, children!
3;3;Stan;Chef, what the hell are you doing? We almost starved to death at lunch today.
3;3;Chef;Oh! Didn't they tell you? I quit.
3;3;Kyle;Yeah, but we didn't believe them.
3;3;Chef;Well, it's true.
3;3;Stan;But why? Why would you quit?
3;3;Chef;Children, three nights ago I was at the library checking out some books on Kama Sutra when I met the most amazing woman ever. She knew so much about so many things. She really got me thinking. We eventually came back to my place and really hit it off.
3;3;Stan;So you made sweet love to her down by the fire.
3;3;Chef;No no, we just sat there all night long and... taaalked.
3;3;Stan;Talked?!
3;3;Chef;Yeah. She told me all about the powers of goddess, and how men have been oppressing women for years and viewing them as sexual objects, and I realized that I had done that myself.
3;3;Woman;[walks up and looks out] Oh! What darling little children.
3;3;Chef;Here she is now. Children, meet my new girlfriend, Veronica.
3;3;Stan;[ignoring that statement] That's nice. Look Chef, Cartman's got this eye doctor, see, and he- Girlfriend?!
3;3;Chef;Children, Veronica is moving in with me.
3;3;Kyle;Moving in?!
3;3;Chef;I'm in love.
3;3;Boys;Love?!
3;3;Veronica;Oh, you knight. [cuddles Chef]
3;3;Stan;What the hell is going on?!
3;3;Chef;Veronica spent the whole day sharing her favorite poems with me.
3;3;Veronica;[teasing] Sorry boys, looks like I'm stealing Chef away from you.
3;3;Kyle;But Chef always helps us with our problems. When we have a problem, Chef sings to us and makes it better.
3;3;Chef;Well, I can still do that, children. In fact, Veronica can help me. She's a great singer, too.
3;3;Veronica;What's the problem?
3;3;Cartman;My eyes are going bad, but the only eye doctor in South Park is really, really mean.
3;3;Veronica;"Oh, I know just the song for you.

[reaches behind the door and pulls out a guitar. She starts to play it]
There's got to be a morning after
if we can hold on to the night
[the boys are shocked, and Kenny pulls his hood tight]"
3;3;Chef;[blandly] We have a chance to find the sunshine.
3;3;Chef, Veronica;Let's keep on looking for the light.
3;3;Kyle;"This... is insane. [
""Oh, can't you see the-""

]"
3;3;;On the sidewalk. The boys walk away from Chef's house
3;3;Kyle;That bitch!
3;3;Stan;She's stealing Chef from us.
3;3;Kyle;He didn't even seem like Chef. He seemed like a empty shell of a man.
3;3;Cartman;Maybe it's just a phase. We just have to get him alone so we can tell him what a bitch she is.
3;3;Stan;Wait you guys. [pensive] Maybe, is it possible that we're just jealous because Chef is our friend, and now he's paying attention to somebody new? [the others think about it...]
3;3;Kyle;Yeah, so?
3;3;Stan;...Yeah, screw that bitch.
3;3;Cartman;Bitch, I hate that bitch!
3;3;Kyle;Look, we've just gotta get Chef alone. He won't listen to reason with that hooker around.
3;3;Stan;Let's find out where he's working and go see him there tomorrow.
3;3;Kyle;Good idea.
3;3;;The optometrist's office. Doctor Lout sits in the examination room holding a clipboard
3;3;Doctor Lout;All right, we got the test results back, piggy-
3;3;Cartman;[sits on the chair, his pupils normal again] Stop calling me piggy!
3;3;Doctor Lout;You've got a small astigmatism that's causing all the problems.
3;3;Cartman;So, what does that mean?
3;3;Doctor Lout;It means, piggy, that your eyesight is never going to get better.
3;3;Cartman;[seething] All right. Right now, I'm gonna be totally serious, dude. Okay? If you call me piggy one more time, I'm gonna leap out of this chair [throws a fit] and rip your god-damned nuts off with my bare hands!
3;3;Doctor Lout;Well, don't worry. I've got something that's going to make your eyes as good as new. [puts a pair of blocky glasses on Cartman]
3;3;Cartman;"[after seeing how they look and fit] Oh, dude! Super weak! I'm not wearing these; the guys would totally rip on me."
3;3;Doctor Lout;I know, the hardest thing to do is get kids to wear their glasses.
3;3;Cartman;I'm just gonna take them off as soon as I leave!
3;3;Doctor Lout;That's why we have the little stapler. [takes it out and starts stapling the glasses to Cartman's head]
3;3;Cartman;Ow! Son of a bitch!
3;3;;The streets of South Park. The boys, without Cartman, are in the business district looking...
